# Time	Mean	Std
1.631799163179916135e-01	7.589958694733248912e+00	4.426931185297154625e-02
1.673640167364016662e-01	7.584565640856327562e+00	4.492087220333739611e-02
1.715481171548116912e-01	7.578828526004183885e+00	4.565918837158987331e-02
1.757322175732217440e-01	7.572986653719980588e+00	4.633498140739118754e-02
1.799163179916317690e-01	7.567267067933358682e+00	4.688285207566017521e-02
1.841004184100418495e-01	7.561695918861845556e+00	4.742969708712923421e-02
1.882845188284518745e-01	7.556172076282739347e+00	4.803473058244050325e-02
1.924686192468618995e-01	7.550678910026538126e+00	4.873515399522760499e-02
1.966527196652719522e-01	7.545145914890241556e+00	4.959896389383516846e-02
2.008368200836819772e-01	7.539511555230157036e+00	5.068352663793618956e-02
2.050209205020920578e-01	7.533853052128411498e+00	5.191713733806217757e-02
2.092050209205020828e-01	7.528162773936227126e+00	5.304423388950962881e-02
2.133891213389121078e-01	7.522433812540151976e+00	5.407952778970477603e-02
2.175732217573221605e-01	7.516814569125127576e+00	5.509908768222381709e-02
2.217573221757321855e-01	7.511018674354085434e+00	5.609469422741866079e-02
2.259414225941422660e-01	7.505100370297610013e+00	5.699646077116782977e-02
2.301255230125522910e-01	7.499285634136914958e+00	5.801434390360916959e-02
2.343096234309623160e-01	7.493310441539520639e+00	5.932921508585476539e-02
2.384937238493723688e-01	7.487433779212826934e+00	6.062309659723449928e-02
2.426778242677823938e-01	7.481429437044312181e+00	6.192231839437625091e-02
2.468619246861924743e-01	7.475293580651563019e+00	6.315010437693976963e-02
2.510460251046024993e-01	7.468947600090611871e+00	6.427925305742072937e-02
2.552301255230124966e-01	7.462726282121177057e+00	6.547323409598901356e-02
2.594142259414226048e-01	7.456567848032439549e+00	6.649021626037855681e-02
2.635983263598326021e-01	7.450419586167351227e+00	6.723195164088312248e-02
2.677824267782426548e-01	7.444320750392649622e+00	6.752308898976215612e-02
2.719665271966527076e-01	7.438405804324649928e+00	6.785184361136704922e-02
2.761506276150627048e-01	7.432631485416837158e+00	6.821662455656203605e-02
2.803347280334728131e-01	7.426960335213180109e+00	6.872655386852344339e-02
2.845188284518828103e-01	7.421320714429559651e+00	6.964263451332533550e-02
2.887029288702928631e-01	7.415608752430374651e+00	7.034061359008532410e-02
2.928870292887029159e-01	7.409682863080173654e+00	7.106414575399186417e-02
2.970711297071129131e-01	7.403860098949471613e+00	7.170597610231857488e-02
3.012552301255229659e-01	7.398163755613150983e+00	7.230326269201783895e-02
3.054393305439330186e-01	7.392620363723277244e+00	7.280139394564398569e-02
3.096234309623430714e-01	7.387229608994924313e+00	7.308877920608035372e-02
3.138075313807531241e-01	7.381569903544418665e+00	7.305714032501467448e-02
3.179916317991631214e-01	7.375975327998527398e+00	7.306140860280496696e-02
3.221757322175731741e-01	7.370324592955470600e+00	7.321940377368182928e-02
3.263598326359832269e-01	7.364155774732013882e+00	7.417753844543162334e-02
3.305439330543932797e-01	7.357927713170568929e+00	7.497187754281767202e-02
3.347280334728033324e-01	7.351458528251325397e+00	7.548230648840564827e-02
3.389121338912133297e-01	7.344995846379115179e+00	7.623761154805977491e-02
3.430962343096233824e-01	7.338716660883112475e+00	7.713351492591484504e-02
3.472803347280334907e-01	7.332574075546274273e+00	7.778828420182898329e-02
