Track	Time	X	Y
0.000000000000000000e+00	0.000000000000000000e+00	-1.656192198957552320e+00	-3.704266533405581097e+00
0.000000000000000000e+00	2.500000000000000139e-02	-1.637750656975272667e+00	-3.696893403139716483e+00
0.000000000000000000e+00	5.000000000000000278e-02	-1.636766031994636217e+00	-3.687567711599044173e+00
0.000000000000000000e+00	7.499999999999999722e-02	-1.639162891942702371e+00	-3.676454803292577456e+00
0.000000000000000000e+00	1.000000000000000056e-01	-1.632674712478096923e+00	-3.663924825923821071e+00
0.000000000000000000e+00	1.250000000000000000e-01	-1.623902387405063985e+00	-3.650696866467257884e+00
0.000000000000000000e+00	1.499999999999999944e-01	-1.615088098379775516e+00	-3.636723517387306259e+00
0.000000000000000000e+00	1.750000000000000167e-01	-1.615988688835709786e+00	-3.622164521719299035e+00
0.000000000000000000e+00	2.000000000000000111e-01	-1.599025308686368829e+00	-3.607097147510174739e+00
0.000000000000000000e+00	2.250000000000000056e-01	-1.582852257264407481e+00	-3.591629485605693173e+00
0.000000000000000000e+00	2.500000000000000000e-01	-1.553863503035143756e+00	-3.575839992332543904e+00
0.000000000000000000e+00	2.750000000000000222e-01	-1.547996243657839166e+00	-3.558726138803458561e+00
0.000000000000000000e+00	2.999999999999999889e-01	-1.554257626971986328e+00	-3.540463610506721537e+00
0.000000000000000000e+00	3.250000000000000111e-01	-1.543624183175176245e+00	-3.521751103129938887e+00
0.000000000000000000e+00	3.500000000000000333e-01	-1.536670488855521377e+00	-3.502204913257132013e+00
0.000000000000000000e+00	3.750000000000000000e-01	-1.548042432217247244e+00	-3.481609246830347004e+00
0.000000000000000000e+00	4.000000000000000222e-01	-1.545193662604191998e+00	-3.460377939796536406e+00
0.000000000000000000e+00	4.249999999999999889e-01	-1.539414017688805369e+00	-3.439256437649560016e+00
0.000000000000000000e+00	4.500000000000000111e-01	-1.531842211858944092e+00	-3.417672004714606970e+00
0.000000000000000000e+00	4.750000000000000333e-01	-1.521635950510789703e+00	-3.395995248157308133e+00
0.000000000000000000e+00	5.000000000000000000e-01	-1.510328661039603393e+00	-3.374317650130043589e+00
0.000000000000000000e+00	5.250000000000000222e-01	-1.502265173816749622e+00	-3.352537707456072269e+00
0.000000000000000000e+00	5.500000000000000444e-01	-1.507291091299152397e+00	-3.330629364516067170e+00
0.000000000000000000e+00	5.750000000000000666e-01	-1.506970382609074344e+00	-3.309244523573900754e+00
0.000000000000000000e+00	5.999999999999999778e-01	-1.499086528430673804e+00	-3.288094993622990625e+00
0.000000000000000000e+00	6.250000000000000000e-01	-1.493558378301651945e+00	-3.267167299260658631e+00
0.000000000000000000e+00	6.500000000000000222e-01	-1.502944717746520498e+00	-3.246299799098792516e+00
0.000000000000000000e+00	6.750000000000000444e-01	-1.509175040751043584e+00	-3.225337796755420872e+00
0.000000000000000000e+00	7.000000000000000666e-01	-1.496212323435748504e+00	-3.204957403917142233e+00
0.000000000000000000e+00	7.249999999999999778e-01	-1.499952796546161649e+00	-3.184946163838133781e+00
0.000000000000000000e+00	7.500000000000000000e-01	-1.485685333390711182e+00	-3.160773212930970910e+00
0.000000000000000000e+00	7.750000000000000222e-01	-1.485759047051689041e+00	-3.134192679515666935e+00
0.000000000000000000e+00	8.000000000000000444e-01	-1.492304717091912591e+00	-3.109270127306587472e+00
0.000000000000000000e+00	8.250000000000000666e-01	-1.482584518476467661e+00	-3.082120198139557843e+00
0.000000000000000000e+00	8.499999999999999778e-01	-1.474277362117577539e+00	-3.053689579926663900e+00
0.000000000000000000e+00	8.750000000000000000e-01	-1.475037200681153404e+00	-3.027018984564372239e+00
0.000000000000000000e+00	9.000000000000000222e-01	-1.466332337153317233e+00	-3.001922773621338081e+00
0.000000000000000000e+00	9.250000000000000444e-01	-1.469478754714866664e+00	-2.978439196497800534e+00
0.000000000000000000e+00	9.500000000000000666e-01	-1.462748552815843484e+00	-2.956860685941636646e+00
0.000000000000000000e+00	9.749999999999999778e-01	-1.466382675169365157e+00	-2.936288420003416277e+00
0.000000000000000000e+00	1.000000000000000000e+00	-1.458180472963994445e+00	-2.916706240314464349e+00
0.000000000000000000e+00	1.024999999999999911e+00	-1.447886343034884726e+00	-2.898336901685909961e+00
0.000000000000000000e+00	1.050000000000000044e+00	-1.457515831646664095e+00	-2.881001707207511142e+00
0.000000000000000000e+00	1.074999999999999956e+00	-1.465691034517007330e+00	-2.863827039382154105e+00
0.000000000000000000e+00	1.100000000000000089e+00	-1.468641186326640868e+00	-2.847429551754009136e+00
0.000000000000000000e+00	1.125000000000000000e+00	-1.469457996435180824e+00	-2.831482996524328222e+00
0.000000000000000000e+00	1.150000000000000133e+00	-1.466842710232429514e+00	-2.815229636217199349e+00
0.000000000000000000e+00	1.175000000000000044e+00	-1.454297042985022159e+00	-2.798971852796971582e+00
0.000000000000000000e+00	1.199999999999999956e+00	-1.450139365950208648e+00	-2.781725733437149017e+00
0.000000000000000000e+00	1.225000000000000089e+00	-1.446513318883194232e+00	-2.764148212245082448e+00
0.000000000000000000e+00	1.250000000000000000e+00	-1.451802678442128069e+00	-2.747036304001981399e+00
0.000000000000000000e+00	1.275000000000000133e+00	-1.450190430359752813e+00	-2.730492556699286144e+00
0.000000000000000000e+00	1.300000000000000044e+00	-1.454638646690503689e+00	-2.714101706970615258e+00
0.000000000000000000e+00	1.324999999999999956e+00	-1.459815040751997195e+00	-2.698728022638648305e+00
0.000000000000000000e+00	1.350000000000000089e+00	-1.458143838227985212e+00	-2.683754037227770617e+00
0.000000000000000000e+00	1.375000000000000000e+00	-1.451988959166403026e+00	-2.669694578394592899e+00
0.000000000000000000e+00	1.400000000000000133e+00	-1.454640690222931854e+00	-2.657101021912872785e+00
0.000000000000000000e+00	1.425000000000000044e+00	-1.456811362303647384e+00	-2.644637859563831572e+00
0.000000000000000000e+00	1.449999999999999956e+00	-1.457227426389456459e+00	-2.633192856627252443e+00
0.000000000000000000e+00	1.475000000000000089e+00	-1.458275675685357875e+00	-2.621009455151666945e+00
0.000000000000000000e+00	1.500000000000000000e+00	-1.457980628710835669e+00	-2.609334159727592972e+00
0.000000000000000000e+00	1.525000000000000133e+00	-1.451202504108827007e+00	-2.597349872896354661e+00
0.000000000000000000e+00	1.550000000000000044e+00	-1.456693500418189346e+00	-2.585361341749140784e+00
0.000000000000000000e+00	1.574999999999999956e+00	-1.462947753398970985e+00	-2.573154733149063400e+00
0.000000000000000000e+00	1.600000000000000089e+00	-1.471902952151319388e+00	-2.561020257703844560e+00
0.000000000000000000e+00	1.625000000000000000e+00	-1.466872211594647535e+00	-2.547811625678356950e+00
0.000000000000000000e+00	1.650000000000000133e+00	-1.467110239753717682e+00	-2.535016281548328365e+00
0.000000000000000000e+00	1.675000000000000044e+00	-1.474077998661019517e+00	-2.522445650882768398e+00
0.000000000000000000e+00	1.699999999999999956e+00	-1.485713492687542825e+00	-2.509671990733880698e+00
0.000000000000000000e+00	1.725000000000000089e+00	-1.499413641676989428e+00	-2.495523122774207625e+00
0.000000000000000000e+00	1.750000000000000000e+00	-1.495125115877671274e+00	-2.481367626557675621e+00
0.000000000000000000e+00	1.775000000000000133e+00	-1.493948816695978898e+00	-2.467128517247251906e+00
0.000000000000000000e+00	1.800000000000000044e+00	-1.488922135690473159e+00	-2.453820608894578204e+00
0.000000000000000000e+00	1.824999999999999956e+00	-1.500514995775197535e+00	-2.439732646802348359e+00
0.000000000000000000e+00	1.850000000000000089e+00	-1.494518808278153976e+00	-2.425467611186734818e+00
0.000000000000000000e+00	1.875000000000000000e+00	-1.493373220100788989e+00	-2.396813815808485071e+00
0.000000000000000000e+00	1.900000000000000133e+00	-1.494629480612780448e+00	-2.368932493346385559e+00
0.000000000000000000e+00	1.925000000000000044e+00	-1.501575990942358052e+00	-2.341316211989854068e+00
0.000000000000000000e+00	1.949999999999999956e+00	-1.505436060513761998e+00	-2.313503158541277305e+00
0.000000000000000000e+00	1.975000000000000089e+00	-1.492960172351022630e+00	-2.286068682672374397e+00
0.000000000000000000e+00	2.000000000000000000e+00	-1.507633508169226033e+00	-2.258975260681573616e+00
0.000000000000000000e+00	2.024999999999999911e+00	-1.508583932420296536e+00	-2.233321372150445683e+00
0.000000000000000000e+00	2.049999999999999822e+00	-1.504662054914689628e+00	-2.209328801578793300e+00
0.000000000000000000e+00	2.075000000000000178e+00	-1.505738959044436998e+00	-2.187195197949503900e+00
0.000000000000000000e+00	2.100000000000000089e+00	-1.505973870683843474e+00	-2.166999105590065700e+00
0.000000000000000000e+00	2.125000000000000000e+00	-1.503542619964675531e+00	-2.148579768852349137e+00
0.000000000000000000e+00	2.149999999999999911e+00	-1.509834183925556461e+00	-2.131157035747516915e+00
0.000000000000000000e+00	2.175000000000000266e+00	-1.495949209448214967e+00	-2.115161532250487308e+00
0.000000000000000000e+00	2.200000000000000178e+00	-1.488069278480780522e+00	-2.100182772871316050e+00
0.000000000000000000e+00	2.225000000000000089e+00	-1.483115394106178098e+00	-2.086591688309510584e+00
0.000000000000000000e+00	2.250000000000000000e+00	-1.480605539737235077e+00	-2.073616443795416764e+00
0.000000000000000000e+00	2.274999999999999911e+00	-1.477468140742350222e+00	-2.061216048906227005e+00
0.000000000000000000e+00	2.300000000000000266e+00	-1.474928450718887341e+00	-2.049301184393131248e+00
0.000000000000000000e+00	2.325000000000000178e+00	-1.476319918753382865e+00	-2.038469619521882770e+00
0.000000000000000000e+00	2.350000000000000089e+00	-1.487301459792244485e+00	-2.027543321678111798e+00
0.000000000000000000e+00	2.375000000000000000e+00	-1.483954232190107581e+00	-2.016797029007128206e+00
0.000000000000000000e+00	2.399999999999999911e+00	-1.472906082866240141e+00	-2.006207999205246839e+00
0.000000000000000000e+00	2.425000000000000266e+00	-1.474412992758079799e+00	-1.987960258737027974e+00
0.000000000000000000e+00	2.450000000000000178e+00	-1.479813913020447291e+00	-1.970768443331737840e+00
0.000000000000000000e+00	2.475000000000000089e+00	-1.470555770462778300e+00	-1.954264191710521459e+00
0.000000000000000000e+00	2.500000000000000000e+00	-1.475499546247369453e+00	-1.938470302528431333e+00
0.000000000000000000e+00	2.524999999999999911e+00	-1.474375909626972847e+00	-1.923123060521695349e+00
0.000000000000000000e+00	2.550000000000000266e+00	-1.478095080070890299e+00	-1.908700265102013516e+00
0.000000000000000000e+00	2.575000000000000178e+00	-1.478319965138394032e+00	-1.895294226156940542e+00
0.000000000000000000e+00	2.600000000000000089e+00	-1.478480516571525127e+00	-1.882327824068973143e+00
0.000000000000000000e+00	2.625000000000000000e+00	-1.488277503092164888e+00	-1.869504990909245157e+00
0.000000000000000000e+00	2.649999999999999911e+00	-1.490134009410413851e+00	-1.857978669127100968e+00
0.000000000000000000e+00	2.675000000000000266e+00	-1.486906943250944746e+00	-1.842033246946762182e+00
0.000000000000000000e+00	2.700000000000000178e+00	-1.493380873959470501e+00	-1.824951127891810243e+00
0.000000000000000000e+00	2.725000000000000089e+00	-1.493795148683302099e+00	-1.809549816014843771e+00
0.000000000000000000e+00	2.750000000000000000e+00	-1.488092778532631222e+00	-1.795237304328675343e+00
0.000000000000000000e+00	2.774999999999999911e+00	-1.484096771660318614e+00	-1.781438335632957504e+00
0.000000000000000000e+00	2.800000000000000266e+00	-1.478332088664169985e+00	-1.767750919167321522e+00
0.000000000000000000e+00	2.825000000000000178e+00	-1.476482211152042145e+00	-1.754564767690454330e+00
0.000000000000000000e+00	2.850000000000000089e+00	-1.482009660447932253e+00	-1.741920835676840973e+00
0.000000000000000000e+00	2.875000000000000000e+00	-1.477738464891990233e+00	-1.729894197742458450e+00
0.000000000000000000e+00	2.899999999999999911e+00	-1.476201705386630092e+00	-1.718612261650988016e+00
0.000000000000000000e+00	2.925000000000000266e+00	-1.479631450201198684e+00	-1.704940901332640646e+00
0.000000000000000000e+00	2.950000000000000178e+00	-1.475751244204620116e+00	-1.688254532012178677e+00
0.000000000000000000e+00	2.975000000000000089e+00	-1.475408762061902523e+00	-1.673432856838268812e+00
0.000000000000000000e+00	3.000000000000000000e+00	-1.469072548216248109e+00	-1.659591036632615202e+00
0.000000000000000000e+00	3.024999999999999911e+00	-1.464178377535367170e+00	-1.646351781890590171e+00
0.000000000000000000e+00	3.050000000000000266e+00	-1.471512674281160393e+00	-1.633845003056092260e+00
0.000000000000000000e+00	3.075000000000000178e+00	-1.461219676467396145e+00	-1.621379348228330963e+00
0.000000000000000000e+00	3.100000000000000089e+00	-1.446086439545389624e+00	-1.609013086618783950e+00
0.000000000000000000e+00	3.125000000000000000e+00	-1.450909908127617998e+00	-1.596718463466573867e+00
0.000000000000000000e+00	3.149999999999999911e+00	-1.455152589723064382e+00	-1.585190141447647694e+00
0.000000000000000000e+00	3.175000000000000266e+00	-1.440844621875351228e+00	-1.573059065467164563e+00
0.000000000000000000e+00	3.200000000000000178e+00	-1.440986753560115963e+00	-1.560868937614196650e+00
0.000000000000000000e+00	3.225000000000000089e+00	-1.434248597230215250e+00	-1.549246807566648343e+00
0.000000000000000000e+00	3.250000000000000000e+00	-1.439453855129827042e+00	-1.537425856355268072e+00
0.000000000000000000e+00	3.274999999999999911e+00	-1.430919186541457444e+00	-1.525857678906666903e+00
0.000000000000000000e+00	3.300000000000000266e+00	-1.431413668852724141e+00	-1.514756631832181455e+00
0.000000000000000000e+00	3.325000000000000178e+00	-1.429305298075768116e+00	-1.503422751764407206e+00
0.000000000000000000e+00	3.350000000000000089e+00	-1.423356893894835995e+00	-1.491497630247557993e+00
0.000000000000000000e+00	3.375000000000000000e+00	-1.410360388237432705e+00	-1.479381361028520026e+00
0.000000000000000000e+00	3.399999999999999911e+00	-1.423228904388133875e+00	-1.467272317247819036e+00
0.000000000000000000e+00	3.425000000000000266e+00	-1.425132397855186195e+00	-1.455471888605822217e+00
0.000000000000000000e+00	3.450000000000000178e+00	-1.414930277663434488e+00	-1.443743532426346121e+00
0.000000000000000000e+00	3.475000000000000089e+00	-1.421426467046706055e+00	-1.432814018446163296e+00
0.000000000000000000e+00	3.500000000000000000e+00	-1.425261941355269846e+00	-1.421868888584135293e+00
0.000000000000000000e+00	3.524999999999999911e+00	-1.411888633862617537e+00	-1.411343934803517719e+00
0.000000000000000000e+00	3.550000000000000266e+00	-1.416189099618049951e+00	-1.400595750218115221e+00
0.000000000000000000e+00	3.575000000000000178e+00	-1.418648968758463580e+00	-1.389615776760364962e+00
0.000000000000000000e+00	3.600000000000000089e+00	-1.418121610821698075e+00	-1.379552579845266136e+00
0.000000000000000000e+00	3.625000000000000000e+00	-1.412305626948130444e+00	-1.370193414600495041e+00
0.000000000000000000e+00	3.649999999999999911e+00	-1.416258131943201493e+00	-1.361449387679903644e+00
0.000000000000000000e+00	3.675000000000000266e+00	-1.419845626010722617e+00	-1.353169304605883916e+00
0.000000000000000000e+00	3.700000000000000178e+00	-1.419761325136074781e+00	-1.344880732140726343e+00
0.000000000000000000e+00	3.725000000000000089e+00	-1.409810176601523413e+00	-1.337672242779926357e+00
0.000000000000000000e+00	3.750000000000000000e+00	-1.419235233922674144e+00	-1.330390483663572265e+00
0.000000000000000000e+00	3.774999999999999911e+00	-1.417996433586254268e+00	-1.322552309416862748e+00
0.000000000000000000e+00	3.800000000000000266e+00	-1.426162086867428069e+00	-1.315072009504403505e+00
0.000000000000000000e+00	3.825000000000000178e+00	-1.423654726933002657e+00	-1.307768627582597931e+00
