Track	Time	X	Y
0.000000000000000000e+00	0.000000000000000000e+00	-1.658593437140860383e+00	-3.729989610761549557e+00
0.000000000000000000e+00	2.500000000000000139e-02	-1.653761528657703872e+00	-3.734632603171664567e+00
0.000000000000000000e+00	5.000000000000000278e-02	-1.643756419723064965e+00	-3.731403202926003360e+00
0.000000000000000000e+00	7.499999999999999722e-02	-1.628025125511956883e+00	-3.724345266226131823e+00
0.000000000000000000e+00	1.000000000000000056e-01	-1.605054248046600351e+00	-3.715823646915787482e+00
0.000000000000000000e+00	1.250000000000000000e-01	-1.582489671315036261e+00	-3.705452132620940642e+00
0.000000000000000000e+00	1.499999999999999944e-01	-1.560271141538974726e+00	-3.693896000047646844e+00
0.000000000000000000e+00	1.750000000000000167e-01	-1.555467932424383637e+00	-3.682046016204463257e+00
0.000000000000000000e+00	2.000000000000000111e-01	-1.540592405311691060e+00	-3.669810647025522066e+00
0.000000000000000000e+00	2.250000000000000056e-01	-1.536664071570620349e+00	-3.657720374964302135e+00
0.000000000000000000e+00	2.500000000000000000e-01	-1.534407508663483188e+00	-3.645293069118288098e+00
0.000000000000000000e+00	2.750000000000000222e-01	-1.511076317914141764e+00	-3.633995880307134385e+00
0.000000000000000000e+00	2.999999999999999889e-01	-1.501530018492896357e+00	-3.621926442579866290e+00
0.000000000000000000e+00	3.250000000000000111e-01	-1.484367674199227105e+00	-3.610856876772622126e+00
0.000000000000000000e+00	3.500000000000000333e-01	-1.474445597261291541e+00	-3.598172263011003125e+00
0.000000000000000000e+00	3.750000000000000000e-01	-1.473091023069369898e+00	-3.587533021604347283e+00
0.000000000000000000e+00	4.000000000000000222e-01	-1.477725960696088636e+00	-3.572018157895751056e+00
0.000000000000000000e+00	4.249999999999999889e-01	-1.467287021256184820e+00	-3.552614024357497069e+00
0.000000000000000000e+00	4.500000000000000111e-01	-1.462211795589944296e+00	-3.534553346267299556e+00
0.000000000000000000e+00	4.750000000000000333e-01	-1.455377634018959254e+00	-3.516996374232883138e+00
0.000000000000000000e+00	5.000000000000000000e-01	-1.429904300977723031e+00	-3.500081976105026360e+00
0.000000000000000000e+00	5.250000000000000222e-01	-1.431790220069353747e+00	-3.486922710126623581e+00
0.000000000000000000e+00	5.500000000000000444e-01	-1.431645237640554402e+00	-3.470019262131963877e+00
0.000000000000000000e+00	5.750000000000000666e-01	-1.430020250741696808e+00	-3.458767216982736148e+00
0.000000000000000000e+00	5.999999999999999778e-01	-1.426476672974783977e+00	-3.443325303205003074e+00
0.000000000000000000e+00	6.250000000000000000e-01	-1.443531537385741581e+00	-3.432103216900712184e+00
0.000000000000000000e+00	6.500000000000000222e-01	-1.428476170140333457e+00	-3.411850350001227383e+00
0.000000000000000000e+00	6.750000000000000444e-01	-1.411455169908651719e+00	-3.391904897923700535e+00
0.000000000000000000e+00	7.000000000000000666e-01	-1.395112172760496483e+00	-3.376617156100400585e+00
0.000000000000000000e+00	7.249999999999999778e-01	-1.382075279866578299e+00	-3.365055671342841670e+00
0.000000000000000000e+00	7.500000000000000000e-01	-1.356029835689334107e+00	-3.352895914296328606e+00
0.000000000000000000e+00	7.750000000000000222e-01	-1.362584628440656864e+00	-3.351106560678052571e+00
0.000000000000000000e+00	8.000000000000000444e-01	-1.364017269808927901e+00	-3.350665383808493658e+00
0.000000000000000000e+00	8.250000000000000666e-01	-1.362105627171255051e+00	-3.350392121449360161e+00
0.000000000000000000e+00	8.499999999999999778e-01	-1.361252473546520569e+00	-3.350236593472185831e+00
0.000000000000000000e+00	8.750000000000000000e-01	-1.356383045919037578e+00	-3.350067419528778068e+00
0.000000000000000000e+00	9.000000000000000222e-01	-1.367336323115418084e+00	-3.349931835640483690e+00
0.000000000000000000e+00	9.250000000000000444e-01	-1.364559413353292339e+00	-3.349864555573298208e+00
0.000000000000000000e+00	9.500000000000000666e-01	-1.355671205621759468e+00	-3.349814896676453380e+00
0.000000000000000000e+00	9.749999999999999778e-01	-1.362096531964226642e+00	-3.349735284959850734e+00
0.000000000000000000e+00	1.000000000000000000e+00	-1.364907953929072271e+00	-3.349636483444385693e+00
0.000000000000000000e+00	1.024999999999999911e+00	-1.369817010061431084e+00	-3.349578082658099643e+00
0.000000000000000000e+00	1.050000000000000044e+00	-1.364610740090124841e+00	-3.349534393213752015e+00
0.000000000000000000e+00	1.074999999999999956e+00	-1.364335354167918624e+00	-3.349466343086227482e+00
0.000000000000000000e+00	1.100000000000000089e+00	-1.363686102838312042e+00	-3.349443321933562423e+00
0.000000000000000000e+00	1.125000000000000000e+00	-1.365128711718564425e+00	-3.349373980598500555e+00
0.000000000000000000e+00	1.150000000000000133e+00	-1.367090653341499706e+00	-3.349327882701024883e+00
0.000000000000000000e+00	1.175000000000000044e+00	-1.364009619503401272e+00	-3.349341203983390081e+00
0.000000000000000000e+00	1.199999999999999956e+00	-1.360182308098419002e+00	-3.349325080395127774e+00
0.000000000000000000e+00	1.225000000000000089e+00	-1.359982467974152121e+00	-3.349329878253922033e+00
0.000000000000000000e+00	1.250000000000000000e+00	-1.363045679949817179e+00	-3.349344368616803624e+00
0.000000000000000000e+00	1.275000000000000133e+00	-1.362361710991998764e+00	-3.349310943892179093e+00
0.000000000000000000e+00	1.300000000000000044e+00	-1.368403996365540110e+00	-3.349287687201263797e+00
0.000000000000000000e+00	1.324999999999999956e+00	-1.359386687228013146e+00	-3.349282490497192732e+00
0.000000000000000000e+00	1.350000000000000089e+00	-1.369291183673614576e+00	-3.348381462435504385e+00
0.000000000000000000e+00	1.375000000000000000e+00	-1.368864908061889096e+00	-3.347679394558199739e+00
0.000000000000000000e+00	1.400000000000000133e+00	-1.366827126014563465e+00	-3.348031691352373773e+00
0.000000000000000000e+00	1.425000000000000044e+00	-1.366170060825587340e+00	-3.349072307964480189e+00
0.000000000000000000e+00	1.449999999999999956e+00	-1.364091683098658914e+00	-3.348543501865374861e+00
0.000000000000000000e+00	1.475000000000000089e+00	-1.358439042185819901e+00	-3.349096007815403286e+00
0.000000000000000000e+00	1.500000000000000000e+00	-1.356594068441655532e+00	-3.349129382542236577e+00
0.000000000000000000e+00	1.525000000000000133e+00	-1.357121727424508206e+00	-3.349095896739012090e+00
0.000000000000000000e+00	1.550000000000000044e+00	-1.366112461750394802e+00	-3.349075448371314323e+00
0.000000000000000000e+00	1.574999999999999956e+00	-1.366170839617894428e+00	-3.349069597807403653e+00
0.000000000000000000e+00	1.600000000000000089e+00	-1.360697432756069247e+00	-3.349076188950425692e+00
0.000000000000000000e+00	1.625000000000000000e+00	-1.367773016299979716e+00	-3.349032111588500893e+00
0.000000000000000000e+00	1.650000000000000133e+00	-1.363737195769370469e+00	-3.349040861513971734e+00
0.000000000000000000e+00	1.675000000000000044e+00	-1.365264716867709005e+00	-3.348670407902868629e+00
0.000000000000000000e+00	1.699999999999999956e+00	-1.360777713161111624e+00	-3.349014418531308657e+00
0.000000000000000000e+00	1.725000000000000089e+00	-1.361332784574147636e+00	-3.349046944109801416e+00
0.000000000000000000e+00	1.750000000000000000e+00	-1.367016374605872997e+00	-3.349055809501457759e+00
0.000000000000000000e+00	1.775000000000000133e+00	-1.366853536818205095e+00	-3.348991176968341588e+00
0.000000000000000000e+00	1.800000000000000044e+00	-1.362482636544080083e+00	-3.348967272393585493e+00
0.000000000000000000e+00	1.824999999999999956e+00	-1.362317263468187267e+00	-3.348900848834257094e+00
0.000000000000000000e+00	1.850000000000000089e+00	-1.367149948148258520e+00	-3.348809341898029146e+00
0.000000000000000000e+00	1.875000000000000000e+00	-1.365741469183473278e+00	-3.348760511512012261e+00
0.000000000000000000e+00	1.900000000000000133e+00	-1.360643045770327131e+00	-3.348690753068328974e+00
0.000000000000000000e+00	1.925000000000000044e+00	-1.365974989242889848e+00	-3.348615386273663397e+00
0.000000000000000000e+00	1.949999999999999956e+00	-1.360405502663010191e+00	-3.348525690182758918e+00
0.000000000000000000e+00	1.975000000000000089e+00	-1.366929597658798290e+00	-3.348396077159056183e+00
0.000000000000000000e+00	2.000000000000000000e+00	-1.362951078671948757e+00	-3.348309212894140519e+00
0.000000000000000000e+00	2.024999999999999911e+00	-1.364242643235713537e+00	-3.348228021013360589e+00
0.000000000000000000e+00	2.049999999999999822e+00	-1.361168055690965328e+00	-3.348148445558190467e+00
0.000000000000000000e+00	2.075000000000000178e+00	-1.360384475228799239e+00	-3.348089067740892322e+00
0.000000000000000000e+00	2.100000000000000089e+00	-1.369362990791663126e+00	-3.348028845712760493e+00
0.000000000000000000e+00	2.125000000000000000e+00	-1.366370914985687968e+00	-3.348015073588980872e+00
0.000000000000000000e+00	2.149999999999999911e+00	-1.358968604873930008e+00	-3.347961019165562657e+00
0.000000000000000000e+00	2.175000000000000266e+00	-1.361363764877462357e+00	-3.347907149530824356e+00
0.000000000000000000e+00	2.200000000000000178e+00	-1.360526719624047143e+00	-3.347866536234823442e+00
0.000000000000000000e+00	2.225000000000000089e+00	-1.363181324545573725e+00	-3.347821585270269740e+00
0.000000000000000000e+00	2.250000000000000000e+00	-1.364781747554386415e+00	-3.347736673495942838e+00
0.000000000000000000e+00	2.274999999999999911e+00	-1.360691366422994042e+00	-3.347661170438267053e+00
0.000000000000000000e+00	2.300000000000000266e+00	-1.360248769042164962e+00	-3.347621384332488237e+00
0.000000000000000000e+00	2.325000000000000178e+00	-1.363785980394745190e+00	-3.347588094420345328e+00
0.000000000000000000e+00	2.350000000000000089e+00	-1.366296650421874315e+00	-3.347571597423959044e+00
0.000000000000000000e+00	2.375000000000000000e+00	-1.365647699627968059e+00	-3.347521105174826150e+00
0.000000000000000000e+00	2.399999999999999911e+00	-1.365064317403394289e+00	-3.347483355432442131e+00
0.000000000000000000e+00	2.425000000000000266e+00	-1.364003822396065102e+00	-3.347026291006688137e+00
0.000000000000000000e+00	2.450000000000000178e+00	-1.356268127354029795e+00	-3.346823063675381960e+00
0.000000000000000000e+00	2.475000000000000089e+00	-1.362969044632063476e+00	-3.346813426041055362e+00
0.000000000000000000e+00	2.500000000000000000e+00	-1.367178207463949580e+00	-3.346820495144333663e+00
0.000000000000000000e+00	2.524999999999999911e+00	-1.365485234303900342e+00	-3.346827387128039177e+00
0.000000000000000000e+00	2.550000000000000266e+00	-1.366103187635664407e+00	-3.346848230781368283e+00
0.000000000000000000e+00	2.575000000000000178e+00	-1.367041870293756123e+00	-3.326728373630487123e+00
0.000000000000000000e+00	2.600000000000000089e+00	-1.360001652470921085e+00	-3.322674417510081746e+00
0.000000000000000000e+00	2.625000000000000000e+00	-1.367539464509480718e+00	-3.322357566950491670e+00
0.000000000000000000e+00	2.649999999999999911e+00	-1.362954773714768253e+00	-3.322042409585565625e+00
0.000000000000000000e+00	2.675000000000000266e+00	-1.361223576185464301e+00	-3.322301032690232692e+00
0.000000000000000000e+00	2.700000000000000178e+00	-1.362869747658535635e+00	-3.322292979578869154e+00
0.000000000000000000e+00	2.725000000000000089e+00	-1.357107775124902327e+00	-3.322287724142961363e+00
0.000000000000000000e+00	2.750000000000000000e+00	-1.359850324308356395e+00	-3.322272729526398294e+00
0.000000000000000000e+00	2.774999999999999911e+00	-1.362991979832577139e+00	-3.322253303321884843e+00
0.000000000000000000e+00	2.800000000000000266e+00	-1.358629398707421609e+00	-3.322236319942607263e+00
0.000000000000000000e+00	2.825000000000000178e+00	-1.360293844019079268e+00	-3.322228723503330539e+00
