# Time	Mean	Std
1.255230125523012497e-01	7.681963874903795286e+00	3.216962970012678807e-02
1.297071129707113024e-01	7.680237873588540154e+00	3.329828292357051023e-02
1.338912133891213274e-01	7.678510679104056713e+00	3.436131656620090152e-02
1.380753138075313524e-01	7.676712515481285415e+00	3.532922287156593094e-02
1.422594142259413774e-01	7.674815895769081742e+00	3.622409326563386794e-02
1.464435146443514579e-01	7.672894117008367765e+00	3.712946745695765161e-02
1.506276150627614829e-01	7.670927025901764118e+00	3.796015389003425805e-02
1.548117154811715357e-01	7.668706429888657361e+00	3.881864966050698612e-02
1.589958158995815607e-01	7.666376010880276759e+00	3.979866836750788062e-02
1.631799163179916135e-01	7.664213634812436560e+00	4.076397641539523248e-02
1.673640167364016662e-01	7.661965324642157071e+00	4.164671332042220453e-02
1.715481171548116912e-01	7.659699416257885751e+00	4.252455490389597803e-02
1.757322175732217440e-01	7.657330470867365513e+00	4.338348940391734826e-02
1.799163179916317690e-01	7.654767319321551966e+00	4.423158717591010869e-02
1.841004184100418495e-01	7.652066613914565885e+00	4.496609317110206172e-02
1.882845188284518745e-01	7.649300880717690099e+00	4.566655897903802025e-02
1.924686192468618995e-01	7.646523282840649749e+00	4.636071626972109588e-02
1.966527196652719522e-01	7.643850753942962761e+00	4.700359652352899958e-02
2.008368200836819772e-01	7.641232766365126494e+00	4.766437467810973744e-02
2.050209205020920578e-01	7.638611044532165550e+00	4.823552281387550461e-02
2.092050209205020828e-01	7.635944317810865911e+00	4.866786143786967778e-02
2.133891213389121078e-01	7.633191296142807225e+00	4.908558540625122119e-02
2.175732217573221605e-01	7.630358609845782070e+00	4.941576197154087802e-02
2.217573221757321855e-01	7.627493923542654208e+00	4.972222738359771688e-02
2.259414225941422660e-01	7.624194233404494980e+00	5.013457889462564349e-02
2.301255230125522910e-01	7.620426522290862259e+00	5.054795171906140139e-02
2.343096234309623160e-01	7.616648419484553401e+00	5.092349852561592338e-02
2.384937238493723688e-01	7.612929103569172185e+00	5.144831033576492685e-02
2.426778242677823938e-01	7.609248727203905993e+00	5.192483611312823100e-02
2.468619246861924743e-01	7.605685822109560235e+00	5.228564789591363948e-02
2.510460251046024993e-01	7.602284620740780596e+00	5.258358666251102681e-02
2.552301255230124966e-01	7.598833253247639696e+00	5.284564061026872372e-02
2.594142259414226048e-01	7.595335325883505462e+00	5.297993442624483740e-02
2.635983263598326021e-01	7.591805264622593974e+00	5.293779696575826033e-02
2.677824267782426548e-01	7.588035855355304449e+00	5.283479361812521563e-02
2.719665271966527076e-01	7.584267541455626649e+00	5.262983784756248423e-02
2.761506276150627048e-01	7.580432496383878060e+00	5.247207928601856780e-02
2.803347280334728131e-01	7.576274477540399843e+00	5.226012794936909373e-02
2.845188284518828103e-01	7.571928519191596152e+00	5.200213890106809150e-02
2.887029288702928631e-01	7.567571694005962080e+00	5.190588169923513601e-02
2.928870292887029159e-01	7.563266098932118098e+00	5.190771867871032952e-02
2.970711297071129131e-01	7.559093282437269856e+00	5.195670739745316541e-02
3.012552301255229659e-01	7.554990025141430365e+00	5.196727883053605529e-02
3.054393305439330186e-01	7.550898028034406906e+00	5.201464735351845475e-02
3.096234309623430714e-01	7.546759793763418322e+00	5.223377735301083791e-02
3.138075313807531241e-01	7.542620791310794104e+00	5.287885513900358880e-02
3.179916317991631214e-01	7.538617082739198061e+00	5.347603646958869195e-02
3.221757322175731741e-01	7.534216034512828841e+00	5.405937018789166298e-02
3.263598326359832269e-01	7.529859124581795626e+00	5.445530968321536658e-02
3.305439330543932797e-01	7.525676099390464557e+00	5.496102695184163639e-02
3.347280334728033324e-01	7.521487685455185535e+00	5.528305596872479938e-02
3.389121338912133297e-01	7.517186215991039866e+00	5.546175699245280144e-02
3.430962343096233824e-01	7.512863599170625406e+00	5.555874979346495796e-02
3.472803347280334907e-01	7.508536191253112335e+00	5.575529478021513941e-02
3.514644351464434879e-01	7.504239284536157406e+00	5.616765323413579203e-02
3.556485355648535407e-01	7.499635710954399848e+00	5.637642028248468495e-02
3.598326359832635379e-01	7.494836792428794858e+00	5.651308660099840092e-02
3.640167364016735907e-01	7.490134616028385039e+00	5.714060342368379453e-02
3.682008368200836990e-01	7.485520424099771475e+00	5.787584553190637526e-02
3.723849372384936962e-01	7.480988595385301920e+00	5.828882975108102410e-02
3.765690376569037490e-01	7.476587721597766745e+00	5.871896764477892855e-02
3.807531380753137462e-01	7.472352493976014642e+00	5.920138537528922551e-02
3.849372384937237990e-01	7.468155505006408568e+00	5.974553655718516793e-02
3.891213389121339072e-01	7.463956236435398850e+00	6.033791677759713784e-02
3.933054393305439045e-01	7.459388933594687465e+00	6.123485217686544524e-02
3.974895397489539572e-01	7.455024675929828426e+00	6.203834660853916466e-02
4.016736401673639545e-01	7.450805142312982632e+00	6.266341348954619639e-02
4.058577405857740072e-01	7.446380127721198505e+00	6.324674005029000401e-02
4.100418410041841155e-01	7.441852396276996018e+00	6.392470286238946531e-02
4.142259414225941128e-01	7.437566735545535934e+00	6.458531835326186687e-02
4.184100418410041655e-01	7.433242108861952246e+00	6.500223353603973298e-02
4.225941422594141628e-01	7.429001003676038550e+00	6.541441120402606557e-02
4.267782426778242155e-01	7.424871654048879499e+00	6.580783803362960649e-02
4.309623430962343238e-01	7.420885859345423441e+00	6.629135648885792209e-02
4.351464435146443210e-01	7.416837198259888631e+00	6.689253562679434162e-02
4.393305439330543738e-01	7.412763629388805953e+00	6.759717879598291235e-02
4.435146443514643710e-01	7.408693683538503549e+00	6.840202214172472206e-02
4.476987447698744238e-01	7.404497297445025161e+00	6.924695270520399293e-02
4.518828451882845321e-01	7.400312214678146816e+00	6.986804120432030252e-02
4.560669456066945293e-01	7.396185467267020641e+00	7.040832861613667559e-02
4.602510460251045821e-01	7.391894112924575211e+00	7.061682504755202594e-02
4.644351464435145793e-01	7.387329856568249475e+00	7.120029622085177756e-02
4.686192468619246321e-01	7.382612413728042000e+00	7.186647815485115720e-02
4.728033472803347403e-01	7.377751633346226079e+00	7.281468809412117160e-02
4.769874476987447376e-01	7.373071184334180295e+00	7.372068671862791467e-02
4.811715481171547903e-01	7.368483834966953694e+00	7.448946392084701551e-02
4.853556485355647876e-01	7.364008134939695971e+00	7.515911236417242847e-02
4.895397489539748404e-01	7.359555328249816064e+00	7.593959204836300825e-02
4.937238493723849486e-01	7.355129474163672576e+00	7.659962990909482961e-02
4.979079497907949459e-01	7.350688548515159404e+00	7.710299367552560235e-02
5.020920502092049986e-01	7.346395858085088548e+00	7.762615757025186081e-02
5.062761506276149959e-01	7.342114956540430448e+00	7.826335949706229866e-02
5.104602510460249931e-01	7.337832989899687242e+00	7.893668798356152927e-02
5.146443514644351014e-01	7.333499304438796607e+00	7.918255960424422368e-02
5.188284518828452097e-01	7.329117795830715210e+00	7.938986768511320513e-02
5.230125523012552069e-01	7.324616808919409472e+00	7.966032249328268422e-02
5.271966527196652041e-01	7.320134411137476427e+00	8.000549114092934955e-02
5.313807531380752014e-01	7.315830691060924096e+00	8.027597801437080793e-02
5.355648535564853097e-01	7.311649442689263090e+00	8.043321198335923183e-02
5.397489539748954179e-01	7.307670009108282017e+00	8.054257945591460077e-02
5.439330543933054152e-01	7.303738729483979064e+00	8.060467659403626473e-02
5.481171548117154124e-01	7.299778098796093850e+00	8.063177021649899079e-02
5.523012552301254097e-01	7.295900261877561022e+00	8.059279770485669459e-02
5.564853556485355179e-01	7.292100156348833018e+00	8.062903522406397738e-02
5.606694560669456262e-01	7.288378085528239403e+00	8.076510376577759887e-02
5.648535564853556235e-01	7.284734645848160106e+00	8.083066276168218711e-02
5.690376569037656207e-01	7.281241497745528868e+00	8.088387179052254627e-02
5.732217573221756179e-01	7.277665203769838165e+00	8.060861023252416380e-02
5.774058577405857262e-01	7.273947032780911925e+00	8.024312392097730784e-02
5.815899581589957235e-01	7.270374357468758930e+00	7.991475030013059366e-02
5.857740585774058317e-01	7.266964771290314928e+00	7.956569257996282118e-02
5.899581589958158290e-01	7.263590714938140458e+00	7.929220651308982459e-02
5.941422594142258262e-01	7.260326069101501467e+00	7.902725442192963523e-02
5.983263598326359345e-01	7.257016440146649039e+00	7.885690425450057883e-02
6.025104602510459317e-01	7.253486949961360786e+00	7.862932304992366339e-02
6.066945606694560400e-01	7.249904555802331174e+00	7.855984544901987998e-02
6.108786610878660372e-01	7.245332437685762628e+00	7.851894657000040023e-02
6.150627615062760345e-01	7.240760421820056081e+00	7.839288720552758938e-02
6.192468619246861428e-01	7.236330263359162629e+00	7.827099621818865705e-02
6.234309623430961400e-01	7.232075057181380551e+00	7.803910469684779971e-02
6.276150627615062483e-01	7.227825290419937154e+00	7.779196953802640369e-02
6.317991631799162455e-01	7.223488403831413329e+00	7.744247029566356244e-02
6.359832635983262428e-01	7.219066437023768934e+00	7.706830880191944955e-02
6.401673640167363510e-01	7.214703815042771140e+00	7.653803157646441035e-02
6.443514644351463483e-01	7.210354177339810988e+00	7.641195860729003975e-02
6.485355648535564566e-01	7.205859072743900029e+00	7.638609081628965070e-02
6.527196652719664538e-01	7.201570789954646834e+00	7.646756472033033880e-02
6.569037656903764510e-01	7.197053936471667690e+00	7.698111819890529617e-02
6.610878661087865593e-01	7.192760975690017489e+00	7.736167446612425558e-02
6.652719665271965566e-01	7.188562795496520330e+00	7.766268247516915080e-02
6.694560669456066648e-01	7.184365730487886736e+00	7.790208719673756554e-02
6.736401673640167731e-01	7.180263499973964514e+00	7.798169049103759187e-02
6.778242677824266593e-01	7.176239283846891581e+00	7.808029111504534436e-02
6.820083682008367676e-01	7.171898044031718378e+00	7.852744010219785131e-02
6.861924686192467648e-01	7.167365943663546624e+00	7.872564016104732776e-02
6.903765690376568731e-01	7.162721728494219953e+00	7.885972033746285748e-02
6.945606694560669814e-01	7.158001176075975636e+00	7.885908132735849896e-02
6.987447698744768676e-01	7.152978809757646772e+00	7.861654832939263260e-02
7.029288702928869759e-01	7.148147056576408254e+00	7.845868241327362547e-02
7.071129707112969731e-01	7.143462561468449934e+00	7.831533036521726165e-02
7.112970711297070814e-01	7.139013020996554104e+00	7.823916834615178562e-02
7.154811715481171897e-01	7.134647224891898176e+00	7.825268643062664731e-02
7.196652719665270759e-01	7.130193163371776777e+00	7.809400661363423424e-02
7.238493723849371841e-01	7.125833818389469165e+00	7.793204965409100682e-02
7.280334728033472924e-01	7.121534801599020525e+00	7.786557195258581032e-02
7.322175732217572897e-01	7.117288111401967043e+00	7.767892272879960147e-02
7.364016736401673979e-01	7.113351479489588236e+00	7.749344408621262892e-02
7.405857740585772842e-01	7.109352765628850435e+00	7.702895701115079763e-02
7.447698744769873924e-01	7.104732267174301619e+00	7.653734416252842843e-02
7.489539748953975007e-01	7.100051165600164360e+00	7.615012998568104763e-02
7.531380753138074979e-01	7.095739260483707511e+00	7.573654984466532403e-02
7.573221757322176062e-01	7.091144071102856827e+00	7.513411318398219296e-02
7.615062761506274924e-01	7.086365375789981158e+00	7.417301276334753446e-02
7.656903765690376007e-01	7.081921028934206497e+00	7.327044977067265208e-02
7.698744769874477090e-01	7.077707083259925369e+00	7.247688288452486249e-02
7.740585774058577062e-01	7.073695050805883788e+00	7.183545475660063628e-02
7.782426778242678145e-01	7.069859741784234153e+00	7.127894021636395350e-02
7.824267782426777007e-01	7.066034899535631020e+00	7.063082491651655193e-02
7.866108786610878090e-01	7.061753528991548734e+00	7.025128218534260061e-02
7.907949790794979172e-01	7.057195703173537282e+00	6.992767938155926288e-02
7.949790794979079145e-01	7.053012177552187900e+00	6.971182276920674659e-02
7.991631799163180228e-01	7.048930115006450947e+00	6.951919905082187823e-02
8.033472803347279090e-01	7.044986446277731851e+00	6.938003946920907883e-02
8.075313807531380172e-01	7.041216338695634569e+00	6.925328884235180948e-02
8.117154811715481255e-01	7.037631492812018941e+00	6.912208629300256590e-02
8.158995815899581228e-01	7.033953234555665013e+00	6.875816205259335789e-02
8.200836820083682310e-01	7.030236223388200756e+00	6.857240101379603880e-02
8.242677824267781173e-01	7.026332188148083802e+00	6.863865783974658352e-02
8.284518828451882255e-01	7.022351744453524169e+00	6.894508002437847727e-02
8.326359832635983338e-01	7.018589119060085757e+00	6.931594252512650323e-02
8.368200836820083310e-01	7.014988343204299426e+00	6.963666722756947647e-02
8.410041841004184393e-01	7.011356818197000074e+00	6.985041354200248465e-02
8.451882845188283255e-01	7.007815029113378280e+00	6.996973735675146577e-02
8.493723849372384338e-01	7.003907585411283776e+00	6.988953495100946878e-02
8.535564853556485421e-01	6.999874569768460120e+00	6.971809510439913593e-02
8.577405857740585393e-01	6.996102492278519769e+00	6.984320317238788822e-02
8.619246861924686476e-01	6.992575926167344136e+00	7.010433492567980096e-02
8.661087866108785338e-01	6.988956754002142446e+00	7.045254536927839095e-02
8.702928870292886421e-01	6.985351336007657785e+00	7.077498918181519827e-02
8.744769874476987503e-01	6.982106169244929994e+00	7.111774986668259468e-02
8.786610878661087476e-01	6.978915273156095722e+00	7.144862331774953779e-02
8.828451882845188559e-01	6.975865598264641143e+00	7.181451948720746215e-02
8.870292887029287421e-01	6.972754214112033111e+00	7.216772019343342670e-02
8.912133891213388504e-01	6.969652711386263633e+00	7.239576002568499924e-02
8.953974895397489586e-01	6.966940713524725659e+00	7.243059216423972102e-02
8.995815899581589559e-01	6.964162758294155431e+00	7.245840203708453497e-02
9.037656903765690641e-01	6.961034063854456555e+00	7.260959138998267226e-02
9.079497907949789504e-01	6.957794857969429536e+00	7.279854960540518838e-02
9.121338912133890586e-01	6.954729019840490523e+00	7.301855011469864098e-02
9.163179916317991669e-01	6.951837371244725894e+00	7.293940039422094901e-02
9.205020920502091641e-01	6.948864121741952893e+00	7.278879065226633027e-02
9.246861924686192724e-01	6.945815301501027328e+00	7.242952231776807193e-02
9.288702928870291586e-01	6.942716462263962995e+00	7.213315077556720079e-02
9.330543933054392669e-01	6.939630377927276328e+00	7.189258038743059909e-02
9.372384937238493752e-01	6.936197016438338636e+00	7.176651472599947235e-02
9.414225941422593724e-01	6.932608365346788482e+00	7.170783801189919981e-02
9.456066945606694807e-01	6.929153608021334065e+00	7.168219496751764008e-02
9.497907949790793669e-01	6.925854613883631217e+00	7.166868622557912016e-02
9.539748953974894752e-01	6.922776310484490381e+00	7.166688851667574189e-02
9.581589958158995834e-01	6.919574012197292845e+00	7.135671013998143297e-02
9.623430962343095807e-01	6.916418490222877580e+00	7.102578826053426719e-02
9.665271966527196890e-01	6.913495088393801780e+00	7.089891961930649966e-02
9.707112970711295752e-01	6.910663318786421705e+00	7.076177217629485428e-02
9.748953974895396835e-01	6.907916651400244135e+00	7.062145229841478022e-02
9.790794979079497917e-01	6.905183622392607745e+00	7.047108427508735895e-02
9.832635983263597890e-01	6.902353977873921131e+00	7.028506974036762001e-02
9.874476987447698972e-01	6.899529087988757858e+00	7.008063440141591716e-02
9.916317991631797835e-01	6.896554284926890155e+00	6.959264640067834573e-02
9.958158995815898917e-01	6.893671875814967542e+00	6.910974325666167928e-02
1.000000000000000000e+00	6.890830301630274768e+00	6.866274416163124783e-02
