Track	Time	X	Y
0.000000000000000000e+00	0.000000000000000000e+00	-1.661254424917164574e+00	-3.758546423419743210e+00
0.000000000000000000e+00	2.500000000000000139e-02	-1.647439667882094394e+00	-3.744098300821887992e+00
0.000000000000000000e+00	5.000000000000000278e-02	-1.625582549286271217e+00	-3.728770864722358969e+00
0.000000000000000000e+00	7.499999999999999722e-02	-1.623218562445327917e+00	-3.712861365604147146e+00
0.000000000000000000e+00	1.000000000000000056e-01	-1.620713870786016697e+00	-3.696371318143792273e+00
0.000000000000000000e+00	1.250000000000000000e-01	-1.608549066811417960e+00	-3.679655743474072427e+00
0.000000000000000000e+00	1.499999999999999944e-01	-1.597014931182481723e+00	-3.662675356412921968e+00
0.000000000000000000e+00	1.750000000000000167e-01	-1.583702567642473635e+00	-3.645337907892782336e+00
0.000000000000000000e+00	2.000000000000000111e-01	-1.585365395368552255e+00	-3.628063311429214011e+00
0.000000000000000000e+00	2.250000000000000056e-01	-1.586035084859376276e+00	-3.610529081236068638e+00
0.000000000000000000e+00	2.500000000000000000e-01	-1.582350290006433902e+00	-3.592672385392519097e+00
0.000000000000000000e+00	2.750000000000000222e-01	-1.575925447132176638e+00	-3.574680147204381431e+00
0.000000000000000000e+00	2.999999999999999889e-01	-1.575616066884657718e+00	-3.556331429949403322e+00
0.000000000000000000e+00	3.250000000000000111e-01	-1.581294249255065454e+00	-3.537782552783494072e+00
0.000000000000000000e+00	3.500000000000000333e-01	-1.571393656776204795e+00	-3.519183427889020610e+00
0.000000000000000000e+00	3.750000000000000000e-01	-1.562600738489051455e+00	-3.500466502436738736e+00
0.000000000000000000e+00	4.000000000000000222e-01	-1.558474391813486459e+00	-3.481455256086889438e+00
0.000000000000000000e+00	4.249999999999999889e-01	-1.542158077775939828e+00	-3.462579899225918467e+00
0.000000000000000000e+00	4.500000000000000111e-01	-1.541010555480618827e+00	-3.444047761906637195e+00
0.000000000000000000e+00	4.750000000000000333e-01	-1.544843264075092204e+00	-3.425304432670666088e+00
0.000000000000000000e+00	5.000000000000000000e-01	-1.541985381318424997e+00	-3.406261313550932979e+00
0.000000000000000000e+00	5.250000000000000222e-01	-1.535074665882774525e+00	-3.387460259948779306e+00
0.000000000000000000e+00	5.500000000000000444e-01	-1.539913843254837600e+00	-3.368599562985180373e+00
0.000000000000000000e+00	5.750000000000000666e-01	-1.531766099152853666e+00	-3.349556527232517844e+00
0.000000000000000000e+00	5.999999999999999778e-01	-1.519822485087604758e+00	-3.330668262662898282e+00
0.000000000000000000e+00	6.250000000000000000e-01	-1.517475482253088037e+00	-3.312163504243405665e+00
0.000000000000000000e+00	6.500000000000000222e-01	-1.523042308984654758e+00	-3.293335595203912725e+00
0.000000000000000000e+00	6.750000000000000444e-01	-1.515737971311618582e+00	-3.274438099151824044e+00
0.000000000000000000e+00	7.000000000000000666e-01	-1.519818624667425233e+00	-3.255567505397122918e+00
