Track	Time	X	Y
0.000000000000000000e+00	0.000000000000000000e+00	-1.652619772810385967e+00	-3.666078289843699434e+00
0.000000000000000000e+00	2.500000000000000139e-02	-1.643812686365549558e+00	-3.666498734267489734e+00
0.000000000000000000e+00	5.000000000000000278e-02	-1.645375157719545456e+00	-3.659477237601246102e+00
0.000000000000000000e+00	7.499999999999999722e-02	-1.635782255988351697e+00	-3.648244473371704100e+00
0.000000000000000000e+00	1.000000000000000056e-01	-1.635204867885756252e+00	-3.633616269590703940e+00
0.000000000000000000e+00	1.250000000000000000e-01	-1.626824202074085512e+00	-3.616689095793351516e+00
0.000000000000000000e+00	1.499999999999999944e-01	-1.610924910931554432e+00	-3.598305073974859880e+00
0.000000000000000000e+00	1.750000000000000167e-01	-1.604822749553930228e+00	-3.578640558185643084e+00
0.000000000000000000e+00	2.000000000000000111e-01	-1.593217742907669709e+00	-3.558073132798353022e+00
0.000000000000000000e+00	2.250000000000000056e-01	-1.589732466741848871e+00	-3.536942021710284934e+00
0.000000000000000000e+00	2.500000000000000000e-01	-1.588286931470482388e+00	-3.515266156794180308e+00
0.000000000000000000e+00	2.750000000000000222e-01	-1.584001032951641852e+00	-3.493098159443203343e+00
0.000000000000000000e+00	2.999999999999999889e-01	-1.582428994049773996e+00	-3.470385153323530147e+00
0.000000000000000000e+00	3.250000000000000111e-01	-1.571318771506476697e+00	-3.447351581669646059e+00
0.000000000000000000e+00	3.500000000000000333e-01	-1.558164192380253610e+00	-3.424200008381970139e+00
0.000000000000000000e+00	3.750000000000000000e-01	-1.562350276529496540e+00	-3.400717479560243728e+00
0.000000000000000000e+00	4.000000000000000222e-01	-1.555609404461983480e+00	-3.376849225597597037e+00
0.000000000000000000e+00	4.249999999999999889e-01	-1.550518997813529420e+00	-3.353002332686212839e+00
0.000000000000000000e+00	4.500000000000000111e-01	-1.547020379376624177e+00	-3.329140764173411871e+00
0.000000000000000000e+00	4.750000000000000333e-01	-1.535025806429421769e+00	-3.305348427861012794e+00
0.000000000000000000e+00	5.000000000000000000e-01	-1.542660699423832771e+00	-3.281345120742262367e+00
0.000000000000000000e+00	5.250000000000000222e-01	-1.543404089640727728e+00	-3.257035819866870963e+00
0.000000000000000000e+00	5.500000000000000444e-01	-1.549793737016113448e+00	-3.232285796546637613e+00
0.000000000000000000e+00	5.750000000000000666e-01	-1.545934389989460422e+00	-3.207214802229239048e+00
