Track	Time	X	Y
0.000000000000000000e+00	0.000000000000000000e+00	-1.664098414035080520e+00	-3.789126637179020207e+00
0.000000000000000000e+00	2.500000000000000139e-02	-1.672437014054734439e+00	-3.799840222881152751e+00
0.000000000000000000e+00	5.000000000000000278e-02	-1.682690581527172435e+00	-3.808086268094897253e+00
0.000000000000000000e+00	7.499999999999999722e-02	-1.680881851858042619e+00	-3.814785184161272102e+00
0.000000000000000000e+00	1.000000000000000056e-01	-1.676650782641326609e+00	-3.820592136774393577e+00
0.000000000000000000e+00	1.250000000000000000e-01	-1.676981755432890075e+00	-3.825693992711174829e+00
0.000000000000000000e+00	1.499999999999999944e-01	-1.684030287314945751e+00	-3.830342797895293305e+00
0.000000000000000000e+00	1.750000000000000167e-01	-1.669917767726284863e+00	-3.834528129016384845e+00
0.000000000000000000e+00	2.000000000000000111e-01	-1.667408921515683984e+00	-3.838391698598094148e+00
0.000000000000000000e+00	2.250000000000000056e-01	-1.669418865159426613e+00	-3.841884356420175894e+00
0.000000000000000000e+00	2.500000000000000000e-01	-1.676470612814911831e+00	-3.845119435234286343e+00
0.000000000000000000e+00	2.750000000000000222e-01	-1.657198608046915878e+00	-3.848102967343308478e+00
0.000000000000000000e+00	2.999999999999999889e-01	-1.657505438703352985e+00	-3.850831056598831292e+00
0.000000000000000000e+00	3.250000000000000111e-01	-1.659496225227515609e+00	-3.853352873064399997e+00
0.000000000000000000e+00	3.500000000000000333e-01	-1.665726060267829434e+00	-3.855645143877318937e+00
0.000000000000000000e+00	3.750000000000000000e-01	-1.672625607277553161e+00	-3.857800658428468310e+00
0.000000000000000000e+00	4.000000000000000222e-01	-1.666262468712049083e+00	-3.859749383375940646e+00
0.000000000000000000e+00	4.249999999999999889e-01	-1.658040714182205111e+00	-3.861506117987597797e+00
0.000000000000000000e+00	4.500000000000000111e-01	-1.654520757196393355e+00	-3.863090212414882707e+00
0.000000000000000000e+00	4.750000000000000333e-01	-1.653289487780388756e+00	-3.864581187847209609e+00
0.000000000000000000e+00	5.000000000000000000e-01	-1.658160001810176754e+00	-3.865951828395914447e+00
0.000000000000000000e+00	5.250000000000000222e-01	-1.664958368508812736e+00	-3.867281865002353936e+00
0.000000000000000000e+00	5.500000000000000444e-01	-1.669475061796144244e+00	-3.868545756205784780e+00
0.000000000000000000e+00	5.750000000000000666e-01	-1.673068903219157022e+00	-3.869713883628361994e+00
0.000000000000000000e+00	5.999999999999999778e-01	-1.670393151728305714e+00	-3.870828649832017021e+00
0.000000000000000000e+00	6.250000000000000000e-01	-1.674525074942665670e+00	-3.871922135846603386e+00
0.000000000000000000e+00	6.500000000000000222e-01	-1.670030903088650209e+00	-3.872926028675716115e+00
0.000000000000000000e+00	6.750000000000000444e-01	-1.677832996115549147e+00	-3.873820333280604267e+00
0.000000000000000000e+00	7.000000000000000666e-01	-1.691878560621588035e+00	-3.874626696442200924e+00
0.000000000000000000e+00	7.249999999999999778e-01	-1.686209419728801340e+00	-3.875250878927133158e+00
0.000000000000000000e+00	7.500000000000000000e-01	-1.684529849313946448e+00	-3.875908549070330444e+00
0.000000000000000000e+00	7.750000000000000222e-01	-1.682497516390340397e+00	-3.876506356715648138e+00
0.000000000000000000e+00	8.000000000000000444e-01	-1.683960908122960065e+00	-3.877042335218479518e+00
0.000000000000000000e+00	8.250000000000000666e-01	-1.669916372510638958e+00	-3.877704088795405291e+00
0.000000000000000000e+00	8.499999999999999778e-01	-1.670325398319145505e+00	-3.878362972388058605e+00
0.000000000000000000e+00	8.750000000000000000e-01	-1.670974956070474970e+00	-3.878977642993489017e+00
0.000000000000000000e+00	9.000000000000000222e-01	-1.677266519810233225e+00	-3.879614946072367676e+00
0.000000000000000000e+00	9.250000000000000444e-01	-1.667304593392402001e+00	-3.880164918831896514e+00
0.000000000000000000e+00	9.500000000000000666e-01	-1.664293007531122415e+00	-3.880566192049375918e+00
0.000000000000000000e+00	9.749999999999999778e-01	-1.652264732139637982e+00	-3.880881074493502503e+00
0.000000000000000000e+00	1.000000000000000000e+00	-1.661794703834267084e+00	-3.881167913591992313e+00
0.000000000000000000e+00	1.024999999999999911e+00	-1.658960981849230798e+00	-3.881421812720240450e+00
0.000000000000000000e+00	1.050000000000000044e+00	-1.658844385513051467e+00	-3.881751859864662979e+00
