# Time	Mean	Std
1.673640167364016662e-01	7.172787918184313050e+00	7.553281035046641168e-02
1.715481171548116912e-01	7.157368076700973525e+00	7.602961498463235712e-02
1.757322175732217440e-01	7.142125249964641043e+00	7.641279293866785893e-02
1.799163179916317690e-01	7.126639871774264279e+00	7.724337242101238232e-02
1.841004184100418495e-01	7.111880700517543730e+00	7.831883315513898935e-02
1.882845188284518745e-01	7.097330708263110743e+00	7.947496100974582589e-02
1.924686192468618995e-01	7.083087806105705653e+00	8.040399364442246677e-02
1.966527196652719522e-01	7.067482413358462168e+00	8.082602854034237616e-02
2.008368200836819772e-01	7.051240370409211700e+00	8.156473234356287350e-02
2.050209205020920578e-01	7.034055518780432337e+00	8.219176574783799982e-02
2.092050209205020828e-01	7.017618788305293620e+00	8.302737549922713234e-02
2.133891213389121078e-01	7.001551362085452368e+00	8.507261578927675927e-02
2.175732217573221605e-01	6.986232071353625450e+00	8.698668804967257806e-02
2.217573221757321855e-01	6.970256394142809064e+00	8.824990621912105759e-02
2.259414225941422660e-01	6.954610113618815426e+00	8.943394012107196145e-02
2.301255230125522910e-01	6.937505606300664596e+00	9.134593676247904082e-02
2.343096234309623160e-01	6.921376042747332313e+00	9.273173893023235748e-02
2.384937238493723688e-01	6.905138955247439370e+00	9.259593947294593452e-02
2.426778242677823938e-01	6.889546258881840579e+00	9.204732659844941378e-02
2.468619246861924743e-01	6.874747389767700945e+00	9.132738875236193210e-02
2.510460251046024993e-01	6.859193898903896525e+00	9.019211609377596195e-02
2.552301255230124966e-01	6.843323564127699044e+00	8.959303565749768272e-02
2.594142259414226048e-01	6.827333234566813402e+00	8.975852481668776528e-02
2.635983263598326021e-01	6.812094949748351169e+00	9.012218926461848523e-02
2.677824267782426548e-01	6.797337090851272023e+00	9.021426085011062523e-02
2.719665271966527076e-01	6.782263508493702631e+00	9.086305152073767544e-02
2.761506276150627048e-01	6.767357919123033305e+00	9.103752922860083863e-02
2.803347280334728131e-01	6.752562021875844422e+00	9.117352706526851702e-02
2.845188284518828103e-01	6.738359706790062909e+00	9.130208873590611729e-02
2.887029288702928631e-01	6.723967531993022106e+00	9.112773916897806692e-02
2.928870292887029159e-01	6.709899650500947388e+00	9.123676483726221587e-02
2.970711297071129131e-01	6.695170506371385777e+00	9.289825948601215799e-02
3.012552301255229659e-01	6.680810518460743808e+00	9.500530457896037839e-02
3.054393305439330186e-01	6.665642025398274662e+00	9.677533515135150477e-02
3.096234309623430714e-01	6.650009001028277744e+00	9.808806109257149630e-02
3.138075313807531241e-01	6.634386168883162682e+00	9.857533232987936156e-02
3.179916317991631214e-01	6.619243021429251250e+00	9.866155134636371560e-02
3.221757322175731741e-01	6.604153740612336065e+00	9.890862988512516552e-02
3.263598326359832269e-01	6.589698477704145851e+00	9.901246591109685857e-02
3.305439330543932797e-01	6.575596512712020392e+00	9.949423493218605141e-02
3.347280334728033324e-01	6.561938281491154434e+00	9.927153492882971608e-02
3.389121338912133297e-01	6.547504172110071963e+00	9.820790501755977120e-02
3.430962343096233824e-01	6.533285291860632782e+00	9.699625969549779958e-02
3.472803347280334907e-01	6.519459166556256235e+00	9.484989129726911772e-02
3.514644351464434879e-01	6.505629597099810368e+00	9.265322530107192311e-02
3.556485355648535407e-01	6.490706084584980218e+00	9.177129752909785054e-02
3.598326359832635379e-01	6.476566221077579399e+00	9.135163782035546354e-02
3.640167364016735907e-01	6.462618313535224424e+00	9.014415496090132096e-02
3.682008368200836990e-01	6.448333690203225999e+00	8.883868000007394405e-02
3.723849372384936962e-01	6.434107489445496597e+00	8.642935994505433761e-02
3.765690376569037490e-01	6.421053666482243294e+00	8.323275164606940002e-02
3.807531380753137462e-01	6.408396043742801140e+00	8.031513357429276301e-02
3.849372384937237990e-01	6.395451934596929178e+00	7.869562815454160531e-02
3.891213389121339072e-01	6.383996712729212319e+00	7.703901304955981799e-02
3.933054393305439045e-01	6.373368480433728500e+00	7.607429855906586158e-02
3.974895397489539572e-01	6.363534360990273697e+00	7.612438636637966494e-02
4.016736401673639545e-01	6.352258432624428686e+00	7.673969441994947516e-02
4.058577405857740072e-01	6.339682040286372278e+00	7.765748646734978167e-02
4.100418410041841155e-01	6.328826435950774432e+00	7.806944449633239358e-02
4.142259414225941128e-01	6.318651532140944660e+00	7.840980447735092229e-02
4.184100418410041655e-01	6.309082659326326059e+00	7.886973058335672304e-02
4.225941422594141628e-01	6.298741171351965207e+00	7.857593916591661121e-02
4.267782426778242155e-01	6.287647827146846780e+00	7.754365914986367792e-02
4.309623430962343238e-01	6.278050760381178819e+00	7.643199072444269160e-02
4.351464435146443210e-01	6.268411707079304840e+00	7.582739005317752634e-02
4.393305439330543738e-01	6.259808543178221107e+00	7.538112295685431286e-02
4.435146443514643710e-01	6.250446959218309395e+00	7.415583853508690704e-02
4.476987447698744238e-01	6.240665126621665948e+00	7.342782986611955109e-02
4.518828451882845321e-01	6.231621891915255063e+00	7.256423230782230172e-02
4.560669456066945293e-01	6.223287695915358242e+00	7.221317175558968071e-02
4.602510460251045821e-01	6.215247782777660213e+00	7.282739089724393766e-02
4.644351464435145793e-01	6.207128556004439801e+00	7.307350751585742210e-02
4.686192468619246321e-01	6.199893303350877183e+00	7.335261914715633658e-02
4.728033472803347403e-01	6.191901806352115401e+00	7.474759083403267890e-02
4.769874476987447376e-01	6.184029588534402322e+00	7.585977504229492185e-02
4.811715481171547903e-01	6.176183138053176869e+00	7.628680970674847628e-02
4.853556485355647876e-01	6.168265010584495833e+00	7.698084270570344778e-02
4.895397489539748404e-01	6.160659076686667568e+00	7.812715011284313005e-02
4.937238493723849486e-01	6.152088353228459816e+00	7.874371767138992062e-02
4.979079497907949459e-01	6.143007688499723784e+00	7.981125982235830196e-02
5.020920502092049986e-01	6.134415775015186867e+00	8.042885257147516787e-02
5.062761506276149959e-01	6.126438323654748608e+00	7.994251720406005124e-02
5.104602510460249931e-01	6.119724188180666324e+00	7.941629245354581146e-02
5.146443514644351014e-01	6.113702033082796916e+00	7.863709200304981606e-02
5.188284518828452097e-01	6.107349489401211251e+00	7.782796272439709839e-02
5.230125523012552069e-01	6.102309731447189023e+00	7.734968482643182763e-02
5.271966527196652041e-01	6.097848765869368748e+00	7.716250783177905359e-02
5.313807531380752014e-01	6.093224926553684639e+00	7.758159331746178333e-02
5.355648535564853097e-01	6.088239402703313097e+00	7.819933415574427393e-02
5.397489539748954179e-01	6.083055172321267356e+00	7.851851282827729261e-02
5.439330543933054152e-01	6.078085058693335263e+00	7.965577675734020202e-02
5.481171548117154124e-01	6.073566003788037015e+00	8.074253616265716915e-02
5.523012552301254097e-01	6.069529870805343563e+00	8.165709408623965382e-02
5.564853556485355179e-01	6.064806326989544694e+00	8.294352707279076253e-02
5.606694560669456262e-01	6.059570435644546116e+00	8.394290763052084103e-02
5.648535564853556235e-01	6.054010832821372645e+00	8.503782101176381170e-02
5.690376569037656207e-01	6.049033699971852585e+00	8.645784455660260326e-02
5.732217573221756179e-01	6.045112187403956838e+00	8.741230087351269107e-02
5.774058577405857262e-01	6.040999302017646677e+00	8.866511377901899194e-02
5.815899581589957235e-01	6.037168139525780575e+00	8.937602185384377340e-02
5.857740585774058317e-01	6.033616364856349001e+00	8.997953359413217445e-02
5.899581589958158290e-01	6.029986950716917704e+00	9.091392870140167781e-02
5.941422594142258262e-01	6.025653680499202025e+00	9.275214592690012028e-02
5.983263598326359345e-01	6.021641502593203299e+00	9.433770607121931551e-02
6.025104602510459317e-01	6.016739707209475263e+00	9.572186813265304295e-02
6.066945606694560400e-01	6.012140238379643620e+00	9.794213174762009255e-02
6.108786610878660372e-01	6.008285787679164436e+00	1.004991588929331908e-01
6.150627615062760345e-01	6.003615919982329352e+00	1.035882658436512171e-01
6.192468619246861428e-01	5.999648263712448859e+00	1.057285496086424748e-01
6.234309623430961400e-01	5.995345926948147941e+00	1.088033130005747889e-01
6.276150627615062483e-01	5.991558206472317849e+00	1.117080934877227455e-01
6.317991631799162455e-01	5.987585343867584342e+00	1.143596547983938838e-01
6.359832635983262428e-01	5.983934974085169500e+00	1.170713477356291748e-01
6.401673640167363510e-01	5.980517015958811911e+00	1.197717054362711642e-01
6.443514644351463483e-01	5.976932598172305156e+00	1.219906944774550306e-01
6.485355648535564566e-01	5.973045061746518058e+00	1.246449940831232395e-01
6.527196652719664538e-01	5.969022018108877781e+00	1.274750615019662470e-01
6.569037656903764510e-01	5.966100310010866714e+00	1.298519282907535932e-01
6.610878661087865593e-01	5.963585168589840002e+00	1.321389482634637846e-01
6.652719665271965566e-01	5.960737513987256264e+00	1.332756638304306296e-01
6.694560669456066648e-01	5.958461454738047891e+00	1.346386245341528176e-01
6.736401673640167731e-01	5.955553407469920124e+00	1.368345917882499430e-01
6.778242677824266593e-01	5.951880753641403565e+00	1.379517188812193762e-01
6.820083682008367676e-01	5.949250453348761347e+00	1.399304891954604169e-01
6.861924686192467648e-01	5.946868191619651078e+00	1.412700593775094993e-01
6.903765690376568731e-01	5.944695873515495776e+00	1.421090683638783769e-01
6.945606694560669814e-01	5.942559418346101019e+00	1.432935361438332778e-01
6.987447698744768676e-01	5.940684371871470582e+00	1.446792720237699004e-01
7.029288702928869759e-01	5.938029987170891921e+00	1.462147673464497255e-01
7.071129707112969731e-01	5.935550586947849538e+00	1.475903047084571595e-01
7.112970711297070814e-01	5.933309596816075171e+00	1.486423789486205072e-01
7.154811715481171897e-01	5.931177037412298958e+00	1.497199590644135159e-01
7.196652719665270759e-01	5.929409054973906024e+00	1.506891143471389416e-01
7.238493723849371841e-01	5.927412336459525477e+00	1.514567767111707486e-01
7.280334728033472924e-01	5.925874123205568722e+00	1.519556327456652034e-01
7.322175732217572897e-01	5.924921145051243343e+00	1.526530315275062277e-01
7.364016736401673979e-01	5.923457079105520329e+00	1.531145959107451104e-01
7.405857740585772842e-01	5.920377670484383792e+00	1.533135361236366845e-01
7.447698744769873924e-01	5.918932470683309965e+00	1.536600835884874838e-01
7.489539748953975007e-01	5.918430612325847662e+00	1.540573129864436508e-01
7.531380753138074979e-01	5.917894329611561588e+00	1.561151198777223359e-01
7.573221757322176062e-01	5.915656198838037838e+00	1.563569819837246910e-01
7.615062761506274924e-01	5.912966047217442345e+00	1.564345156732784292e-01
7.656903765690376007e-01	5.910758781431221465e+00	1.565365293321763773e-01
7.698744769874477090e-01	5.908483778256399255e+00	1.565947748744769275e-01
7.740585774058577062e-01	5.907510466153943263e+00	1.568255292780433574e-01
7.782426778242678145e-01	5.906691760106270728e+00	1.567128741088624766e-01
7.824267782426777007e-01	5.905079830478888958e+00	1.573312742309981305e-01
7.866108786610878090e-01	5.903505249297504420e+00	1.579254196481062189e-01
7.907949790794979172e-01	5.902348977792270190e+00	1.577533079652402026e-01
7.949790794979079145e-01	5.900952062163915990e+00	1.577851277427528287e-01
7.991631799163180228e-01	5.899569186263110332e+00	1.580793743993413047e-01
8.033472803347279090e-01	5.898310557559255152e+00	1.586681320286416341e-01
8.075313807531380172e-01	5.897522279581094651e+00	1.598799043875075709e-01
8.117154811715481255e-01	5.895882585223335859e+00	1.604379061155973563e-01
8.158995815899581228e-01	5.894254306478950767e+00	1.614312660890484807e-01
8.200836820083682310e-01	5.892635958558495979e+00	1.625744188402412360e-01
8.242677824267781173e-01	5.891042198057615309e+00	1.628536453749735990e-01
8.284518828451882255e-01	5.889020460014808833e+00	1.634036344702343435e-01
8.326359832635983338e-01	5.887052625712740905e+00	1.641398753020014978e-01
8.368200836820083310e-01	5.884643166042342166e+00	1.644505415494997014e-01
8.410041841004184393e-01	5.883021329432316371e+00	1.649067241250663229e-01
8.451882845188283255e-01	5.881656812003470236e+00	1.652386431321247739e-01
8.493723849372384338e-01	5.880085540697630897e+00	1.661767895369440917e-01
8.535564853556485421e-01	5.878592165302435113e+00	1.669377023775881208e-01
8.577405857740585393e-01	5.877424051269686700e+00	1.674099512083327135e-01
8.619246861924686476e-01	5.876223476859573580e+00	1.678984314430161107e-01
8.661087866108785338e-01	5.874450938102397046e+00	1.678644860050721443e-01
8.702928870292886421e-01	5.872376002743575185e+00	1.675873738710452754e-01
8.744769874476987503e-01	5.870244067686076761e+00	1.673507713002084230e-01
8.786610878661087476e-01	5.867853277269745149e+00	1.672913922809040888e-01
8.828451882845188559e-01	5.865753689632921208e+00	1.679625058664903081e-01
8.870292887029287421e-01	5.863634312061750009e+00	1.688555960452266247e-01
8.912133891213388504e-01	5.861827559191088000e+00	1.697247482960951293e-01
8.953974895397489586e-01	5.859385792162031592e+00	1.708443862105765432e-01
8.995815899581589559e-01	5.856931338733880388e+00	1.720254909818655642e-01
9.037656903765690641e-01	5.854730951670711114e+00	1.726705171515072190e-01
9.079497907949789504e-01	5.851791701485052677e+00	1.740231771255779658e-01
9.121338912133890586e-01	5.849181477059546275e+00	1.769764327165260498e-01
9.163179916317991669e-01	5.846308004677854164e+00	1.812994227185108498e-01
9.205020920502091641e-01	5.843754108796905378e+00	1.844692387055372196e-01
9.246861924686192724e-01	5.841856324735066330e+00	1.870611361032875619e-01
9.288702928870291586e-01	5.839921408057551666e+00	1.878241149220740980e-01
9.330543933054392669e-01	5.838370520006832542e+00	1.895354203678087102e-01
9.372384937238493752e-01	5.836279572095119050e+00	1.916659282105416251e-01
9.414225941422593724e-01	5.834866209015626026e+00	1.934196505282665124e-01
9.456066945606694807e-01	5.833469608473745183e+00	1.955005865766043238e-01
9.497907949790793669e-01	5.830536126262765073e+00	1.978215199519436363e-01
9.539748953974894752e-01	5.828092594689835870e+00	1.999818059392462488e-01
9.581589958158995834e-01	5.826305462904032062e+00	2.024914226245597693e-01
9.623430962343095807e-01	5.824411524160299614e+00	2.058990192086425364e-01
9.665271966527196890e-01	5.822382948733451080e+00	2.087507422582028649e-01
9.707112970711295752e-01	5.820907450485623080e+00	2.115578037612542150e-01
9.748953974895396835e-01	5.818853145168306540e+00	2.155523370040766107e-01
9.790794979079497917e-01	5.816744553382208416e+00	2.191142060019163895e-01
9.832635983263597890e-01	5.814651429393514981e+00	2.231562206779533208e-01
9.874476987447698972e-01	5.812316277569453682e+00	2.279417224464651281e-01
9.916317991631797835e-01	5.809152685830166973e+00	2.348472479434298710e-01
9.958158995815898917e-01	5.807434759062052976e+00	2.409596757985302262e-01
1.000000000000000000e+00	5.804780674057233192e+00	2.474487937116544578e-01
