Track	Time	X	Y
0.000000000000000000e+00	0.000000000000000000e+00	-1.659915570216023761e+00	-3.744171565151561243e+00
0.000000000000000000e+00	2.500000000000000139e-02	-1.657304438111397715e+00	-3.747947743423555078e+00
0.000000000000000000e+00	5.000000000000000278e-02	-1.662938277559966815e+00	-3.751156442180266559e+00
0.000000000000000000e+00	7.499999999999999722e-02	-1.658800024565151521e+00	-3.753631394340950944e+00
0.000000000000000000e+00	1.000000000000000056e-01	-1.656082608295361691e+00	-3.755560154221083913e+00
0.000000000000000000e+00	1.250000000000000000e-01	-1.656336835113264572e+00	-3.756979528522099265e+00
0.000000000000000000e+00	1.499999999999999944e-01	-1.665651797942322876e+00	-3.758051038361251095e+00
0.000000000000000000e+00	1.750000000000000167e-01	-1.678165998178041463e+00	-3.758914240767959214e+00
0.000000000000000000e+00	2.000000000000000111e-01	-1.671250389872517506e+00	-3.759542641650635897e+00
0.000000000000000000e+00	2.250000000000000056e-01	-1.663192654266931081e+00	-3.759947065068187211e+00
0.000000000000000000e+00	2.500000000000000000e-01	-1.662302507972544863e+00	-3.760160877647473310e+00
0.000000000000000000e+00	2.750000000000000222e-01	-1.665340769079865391e+00	-3.760250199002896920e+00
0.000000000000000000e+00	2.999999999999999889e-01	-1.668972746804411322e+00	-3.760180911212778643e+00
0.000000000000000000e+00	3.250000000000000111e-01	-1.661085982430279051e+00	-3.760176126987901490e+00
0.000000000000000000e+00	3.500000000000000333e-01	-1.652428465318181994e+00	-3.760173091540102597e+00
0.000000000000000000e+00	3.750000000000000000e-01	-1.655690664695444569e+00	-3.760137975516810727e+00
0.000000000000000000e+00	4.000000000000000222e-01	-1.658934046394604511e+00	-3.760038365294790186e+00
0.000000000000000000e+00	4.249999999999999889e-01	-1.665266920897923386e+00	-3.759886971665125976e+00
0.000000000000000000e+00	4.500000000000000111e-01	-1.671884349012969118e+00	-3.759712956224505298e+00
0.000000000000000000e+00	4.750000000000000333e-01	-1.680626792431629379e+00	-3.759576072021158843e+00
