Track	Time	X	Y
0.000000000000000000e+00	0.000000000000000000e+00	-1.669209130343390468e+00	-3.844234497133526940e+00
0.000000000000000000e+00	2.500000000000000139e-02	-1.669243248088108755e+00	-3.846929991481470523e+00
0.000000000000000000e+00	5.000000000000000278e-02	-1.661057518872259609e+00	-3.849012154071287384e+00
0.000000000000000000e+00	7.499999999999999722e-02	-1.656027682848252525e+00	-3.850834517223662878e+00
0.000000000000000000e+00	1.000000000000000056e-01	-1.645489719328719458e+00	-3.852505425185011045e+00
0.000000000000000000e+00	1.250000000000000000e-01	-1.635174556700694781e+00	-3.853967897317339464e+00
0.000000000000000000e+00	1.499999999999999944e-01	-1.638899047877059756e+00	-3.855314461977116469e+00
0.000000000000000000e+00	1.750000000000000167e-01	-1.634522771017397735e+00	-3.856256579536735618e+00
0.000000000000000000e+00	2.000000000000000111e-01	-1.634334199699787327e+00	-3.857212337862617080e+00
0.000000000000000000e+00	2.250000000000000056e-01	-1.640668930147583193e+00	-3.858223848005096546e+00
0.000000000000000000e+00	2.500000000000000000e-01	-1.644163844413210951e+00	-3.859304747888788967e+00
0.000000000000000000e+00	2.750000000000000222e-01	-1.647290756680869439e+00	-3.860537777661197101e+00
0.000000000000000000e+00	2.999999999999999889e-01	-1.650917604388454585e+00	-3.861997323535194759e+00
0.000000000000000000e+00	3.250000000000000111e-01	-1.655300540110462570e+00	-3.863603114092052593e+00
0.000000000000000000e+00	3.500000000000000333e-01	-1.659187535175340233e+00	-3.865259014638128487e+00
0.000000000000000000e+00	3.750000000000000000e-01	-1.668387615863332618e+00	-3.867003353596539128e+00
0.000000000000000000e+00	4.000000000000000222e-01	-1.675381229670066308e+00	-3.868820009777528046e+00
0.000000000000000000e+00	4.249999999999999889e-01	-1.675946292722429121e+00	-3.870595424898712444e+00
0.000000000000000000e+00	4.500000000000000111e-01	-1.680920258489412955e+00	-3.872276646935094657e+00
0.000000000000000000e+00	4.750000000000000333e-01	-1.679633775702950471e+00	-3.873805536108500203e+00
0.000000000000000000e+00	5.000000000000000000e-01	-1.676524364366803743e+00	-3.875314335892562134e+00
0.000000000000000000e+00	5.250000000000000222e-01	-1.670262015675314959e+00	-3.876821987974794936e+00
0.000000000000000000e+00	5.500000000000000444e-01	-1.687218880738862836e+00	-3.878158345823274455e+00
0.000000000000000000e+00	5.750000000000000666e-01	-1.680656116620215412e+00	-3.879543766056479548e+00
0.000000000000000000e+00	5.999999999999999778e-01	-1.679194676849060430e+00	-3.880950930625524986e+00
0.000000000000000000e+00	6.250000000000000000e-01	-1.680753082062238279e+00	-3.882267771179276572e+00
0.000000000000000000e+00	6.500000000000000222e-01	-1.675443834826710887e+00	-3.883609674202426199e+00
0.000000000000000000e+00	6.750000000000000444e-01	-1.671383018282695199e+00	-3.884851240939473982e+00
0.000000000000000000e+00	7.000000000000000666e-01	-1.677107397512490827e+00	-3.885975207141255883e+00
0.000000000000000000e+00	7.249999999999999778e-01	-1.676489271782021673e+00	-3.887234519220789331e+00
0.000000000000000000e+00	7.500000000000000000e-01	-1.682603667607092790e+00	-3.888466278865444714e+00
0.000000000000000000e+00	7.750000000000000222e-01	-1.677017498861683942e+00	-3.889560017677500703e+00
0.000000000000000000e+00	8.000000000000000444e-01	-1.681893215469510983e+00	-3.890575253048107029e+00
0.000000000000000000e+00	8.250000000000000666e-01	-1.677648406952391813e+00	-3.891420223095994224e+00
0.000000000000000000e+00	8.499999999999999778e-01	-1.688906801256769175e+00	-3.892300258790673428e+00
0.000000000000000000e+00	8.750000000000000000e-01	-1.678068889973836963e+00	-3.893294346214368318e+00
0.000000000000000000e+00	9.000000000000000222e-01	-1.673519780781260069e+00	-3.894355417370343631e+00
0.000000000000000000e+00	9.250000000000000444e-01	-1.678447982822286466e+00	-3.895365051021305369e+00
0.000000000000000000e+00	9.500000000000000666e-01	-1.680292682351155698e+00	-3.896274083098904661e+00
0.000000000000000000e+00	9.749999999999999778e-01	-1.678132240016777743e+00	-3.897130913984940381e+00
0.000000000000000000e+00	1.000000000000000000e+00	-1.674445456590672343e+00	-3.897894311426405523e+00
0.000000000000000000e+00	1.024999999999999911e+00	-1.673203974124937599e+00	-3.898731218562318634e+00
0.000000000000000000e+00	1.050000000000000044e+00	-1.668945135138595770e+00	-3.899618017799188152e+00
0.000000000000000000e+00	1.074999999999999956e+00	-1.660248547813791831e+00	-3.900442997704189008e+00
0.000000000000000000e+00	1.100000000000000089e+00	-1.659352845789582087e+00	-3.901164998008798346e+00
0.000000000000000000e+00	1.125000000000000000e+00	-1.670590926971657675e+00	-3.901816673126538237e+00
0.000000000000000000e+00	1.150000000000000133e+00	-1.674045204902920414e+00	-3.902353502192333679e+00
0.000000000000000000e+00	1.175000000000000044e+00	-1.680003425473707068e+00	-3.902844447318962295e+00
0.000000000000000000e+00	1.199999999999999956e+00	-1.673552798960169286e+00	-3.903330327026028002e+00
0.000000000000000000e+00	1.225000000000000089e+00	-1.668903081832980417e+00	-3.903809438700529544e+00
0.000000000000000000e+00	1.250000000000000000e+00	-1.674083724743350432e+00	-3.904127338182406870e+00
0.000000000000000000e+00	1.275000000000000133e+00	-1.680971598114133547e+00	-3.904380884850668920e+00
0.000000000000000000e+00	1.300000000000000044e+00	-1.676013599028835621e+00	-3.904687511209293138e+00
0.000000000000000000e+00	1.324999999999999956e+00	-1.667998953819656238e+00	-3.905051904071362490e+00
0.000000000000000000e+00	1.350000000000000089e+00	-1.673793241686621469e+00	-3.905275792143767077e+00
0.000000000000000000e+00	1.375000000000000000e+00	-1.680732930245848911e+00	-3.905400609783711730e+00
0.000000000000000000e+00	1.400000000000000133e+00	-1.675238700291880045e+00	-3.905555776321246064e+00
0.000000000000000000e+00	1.425000000000000044e+00	-1.674714823207958947e+00	-3.905746686126002398e+00
0.000000000000000000e+00	1.449999999999999956e+00	-1.681026647319623146e+00	-3.905940169928125982e+00
0.000000000000000000e+00	1.475000000000000089e+00	-1.676455695070229623e+00	-3.906202623936460672e+00
0.000000000000000000e+00	1.500000000000000000e+00	-1.694490477998585432e+00	-3.906398421732528270e+00
0.000000000000000000e+00	1.525000000000000133e+00	-1.696766258222712320e+00	-3.906394334390819179e+00
0.000000000000000000e+00	1.550000000000000044e+00	-1.694555609287811571e+00	-3.906358513471032801e+00
0.000000000000000000e+00	1.574999999999999956e+00	-1.696205089287104562e+00	-3.906080567034279749e+00
0.000000000000000000e+00	1.600000000000000089e+00	-1.697571652011831800e+00	-3.905781752010721419e+00
0.000000000000000000e+00	1.625000000000000000e+00	-1.695545128431803272e+00	-3.905517731132151837e+00
