Track	Time	X	Y
0.000000000000000000e+00	0.000000000000000000e+00	-1.669090302741304876e+00	-3.842950948149538082e+00
0.000000000000000000e+00	2.500000000000000139e-02	-1.657674294083719690e+00	-3.822463796756444765e+00
0.000000000000000000e+00	5.000000000000000278e-02	-1.638355874943433932e+00	-3.802881162484919919e+00
0.000000000000000000e+00	7.499999999999999722e-02	-1.621567608343657430e+00	-3.784447095126235894e+00
0.000000000000000000e+00	1.000000000000000056e-01	-1.595814493681751767e+00	-3.766917303625603619e+00
0.000000000000000000e+00	1.250000000000000000e-01	-1.582102008955915906e+00	-3.749809035290760040e+00
0.000000000000000000e+00	1.499999999999999944e-01	-1.573676981024313415e+00	-3.733533942449199117e+00
0.000000000000000000e+00	1.750000000000000167e-01	-1.573175504936302094e+00	-3.717737650636689484e+00
0.000000000000000000e+00	2.000000000000000111e-01	-1.563549813986791381e+00	-3.702334137052740726e+00
0.000000000000000000e+00	2.250000000000000056e-01	-1.547332163476386357e+00	-3.687826257467139879e+00
0.000000000000000000e+00	2.500000000000000000e-01	-1.539325209570740816e+00	-3.673317546243833220e+00
0.000000000000000000e+00	2.750000000000000222e-01	-1.526773956734588600e+00	-3.660133497920374790e+00
0.000000000000000000e+00	2.999999999999999889e-01	-1.503112037213409691e+00	-3.640342669371674500e+00
0.000000000000000000e+00	3.250000000000000111e-01	-1.489992546948824659e+00	-3.621067439614987116e+00
0.000000000000000000e+00	3.500000000000000333e-01	-1.483734777980091346e+00	-3.603487044321423305e+00
0.000000000000000000e+00	3.750000000000000000e-01	-1.490928623624672378e+00	-3.587528018445707012e+00
0.000000000000000000e+00	4.000000000000000222e-01	-1.500005585802250518e+00	-3.571324393414921694e+00
0.000000000000000000e+00	4.249999999999999889e-01	-1.504198309295825542e+00	-3.557756997980405345e+00
0.000000000000000000e+00	4.500000000000000111e-01	-1.500183718397527510e+00	-3.543621565542943053e+00
0.000000000000000000e+00	4.750000000000000333e-01	-1.493179044352403340e+00	-3.531521066757409510e+00
0.000000000000000000e+00	5.000000000000000000e-01	-1.489052213358386556e+00	-3.517974741161371544e+00
0.000000000000000000e+00	5.250000000000000222e-01	-1.502985950640003399e+00	-3.506689723594987207e+00
0.000000000000000000e+00	5.500000000000000444e-01	-1.495149368735542161e+00	-3.494052707822643988e+00
0.000000000000000000e+00	5.750000000000000666e-01	-1.489247886261232612e+00	-3.482681677959983180e+00
0.000000000000000000e+00	5.999999999999999778e-01	-1.480114916464117192e+00	-3.470323868352767516e+00
0.000000000000000000e+00	6.250000000000000000e-01	-1.463435812383121037e+00	-3.458906694317178676e+00
0.000000000000000000e+00	6.500000000000000222e-01	-1.455281775174402270e+00	-3.446613359479788752e+00
0.000000000000000000e+00	6.750000000000000444e-01	-1.442348560639119537e+00	-3.435923881352242137e+00
0.000000000000000000e+00	7.000000000000000666e-01	-1.432353796424099990e+00	-3.422496451246622495e+00
0.000000000000000000e+00	7.249999999999999778e-01	-1.427476606253788027e+00	-3.405195237035956168e+00
0.000000000000000000e+00	7.500000000000000000e-01	-1.426413245148123066e+00	-3.388074893142820621e+00
0.000000000000000000e+00	7.750000000000000222e-01	-1.412361834829701568e+00	-3.373550349602475240e+00
0.000000000000000000e+00	8.000000000000000444e-01	-1.408405921102525715e+00	-3.360806319564052291e+00
0.000000000000000000e+00	8.250000000000000666e-01	-1.393783496851517478e+00	-3.347039229039167729e+00
0.000000000000000000e+00	8.499999999999999778e-01	-1.391485467956232958e+00	-3.340749105483998616e+00
0.000000000000000000e+00	8.750000000000000000e-01	-1.383677562608452982e+00	-3.339467764349811407e+00
0.000000000000000000e+00	9.000000000000000222e-01	-1.363694404294253371e+00	-3.332814514699959485e+00
0.000000000000000000e+00	9.250000000000000444e-01	-1.365709400910951610e+00	-3.327110076558623231e+00
0.000000000000000000e+00	9.500000000000000666e-01	-1.352703926241501486e+00	-3.326519288933930341e+00
0.000000000000000000e+00	9.749999999999999778e-01	-1.359548264016851915e+00	-3.326295570542942670e+00
0.000000000000000000e+00	1.000000000000000000e+00	-1.360570862578640128e+00	-3.326110611489879076e+00
0.000000000000000000e+00	1.024999999999999911e+00	-1.360647749619840585e+00	-3.325822912539823761e+00
0.000000000000000000e+00	1.050000000000000044e+00	-1.362959299239137057e+00	-3.325644663087271802e+00
0.000000000000000000e+00	1.074999999999999956e+00	-1.359975143979972767e+00	-3.325397139439572047e+00
0.000000000000000000e+00	1.100000000000000089e+00	-1.357438465475522493e+00	-3.325157891452519276e+00
0.000000000000000000e+00	1.125000000000000000e+00	-1.357154376508708404e+00	-3.324967987351451715e+00
0.000000000000000000e+00	1.150000000000000133e+00	-1.362103805514540023e+00	-3.324879701583573155e+00
0.000000000000000000e+00	1.175000000000000044e+00	-1.365145586651265841e+00	-3.324795377727576717e+00
0.000000000000000000e+00	1.199999999999999956e+00	-1.361295397217486602e+00	-3.324737573047031436e+00
0.000000000000000000e+00	1.225000000000000089e+00	-1.365251488081412390e+00	-3.324675902290783025e+00
0.000000000000000000e+00	1.250000000000000000e+00	-1.361534613287095130e+00	-3.324674539490508174e+00
0.000000000000000000e+00	1.275000000000000133e+00	-1.358177026192713965e+00	-3.324651495183960304e+00
0.000000000000000000e+00	1.300000000000000044e+00	-1.360849140097651899e+00	-3.324640712477704874e+00
0.000000000000000000e+00	1.324999999999999956e+00	-1.358241986714493033e+00	-3.324636394570265274e+00
0.000000000000000000e+00	1.350000000000000089e+00	-1.358706373720895977e+00	-3.324558730524088457e+00
0.000000000000000000e+00	1.375000000000000000e+00	-1.363400087688667828e+00	-3.323908842144424725e+00
0.000000000000000000e+00	1.400000000000000133e+00	-1.361630824349616020e+00	-3.324279722716934504e+00
0.000000000000000000e+00	1.425000000000000044e+00	-1.355834242168946213e+00	-3.324192469455365284e+00
0.000000000000000000e+00	1.449999999999999956e+00	-1.358131578202986134e+00	-3.324067995474715875e+00
0.000000000000000000e+00	1.475000000000000089e+00	-1.363362526773504335e+00	-3.323949201612828919e+00
0.000000000000000000e+00	1.500000000000000000e+00	-1.358958329186071623e+00	-3.323881910494527858e+00
0.000000000000000000e+00	1.525000000000000133e+00	-1.360672317137452403e+00	-3.323856863674883755e+00
0.000000000000000000e+00	1.550000000000000044e+00	-1.365177416848950775e+00	-3.323799176615514384e+00
0.000000000000000000e+00	1.574999999999999956e+00	-1.363756142388196313e+00	-3.323749831302990732e+00
0.000000000000000000e+00	1.600000000000000089e+00	-1.356459407837320885e+00	-3.323690435590950898e+00
0.000000000000000000e+00	1.625000000000000000e+00	-1.368395982163945757e+00	-3.322699372460491407e+00
0.000000000000000000e+00	1.650000000000000133e+00	-1.358569734311221744e+00	-3.323382670031882924e+00
0.000000000000000000e+00	1.675000000000000044e+00	-1.364469408513656834e+00	-3.323346807596628594e+00
0.000000000000000000e+00	1.699999999999999956e+00	-1.361701909002267952e+00	-3.323283977728531458e+00
0.000000000000000000e+00	1.725000000000000089e+00	-1.363817575295452889e+00	-3.323251135318208149e+00
0.000000000000000000e+00	1.750000000000000000e+00	-1.358341983122926866e+00	-3.323218827973446032e+00
0.000000000000000000e+00	1.775000000000000133e+00	-1.356607997079770866e+00	-3.323216151402068164e+00
0.000000000000000000e+00	1.800000000000000044e+00	-1.367924864234959514e+00	-3.323169626684988831e+00
0.000000000000000000e+00	1.824999999999999956e+00	-1.359496856043269197e+00	-3.306389132342918646e+00
0.000000000000000000e+00	1.850000000000000089e+00	-1.356379733998297032e+00	-3.299554792102360246e+00
0.000000000000000000e+00	1.875000000000000000e+00	-1.362931665793469804e+00	-3.298330196051791674e+00
0.000000000000000000e+00	1.900000000000000133e+00	-1.359277377832424305e+00	-3.297926504137435266e+00
0.000000000000000000e+00	1.925000000000000044e+00	-1.362336359573069089e+00	-3.297837069584912406e+00
0.000000000000000000e+00	1.949999999999999956e+00	-1.355640087737975508e+00	-3.297791959107672977e+00
0.000000000000000000e+00	1.975000000000000089e+00	-1.361447604655175780e+00	-3.297741357912344462e+00
0.000000000000000000e+00	2.000000000000000000e+00	-1.359192989357698833e+00	-3.297695154763570002e+00
0.000000000000000000e+00	2.024999999999999911e+00	-1.354685034815545031e+00	-3.297683021046434959e+00
0.000000000000000000e+00	2.049999999999999822e+00	-1.362220565044453657e+00	-3.297366145247791813e+00
0.000000000000000000e+00	2.075000000000000178e+00	-1.360885911780264967e+00	-3.297179536943736444e+00
0.000000000000000000e+00	2.100000000000000089e+00	-1.355853638600781341e+00	-3.297601965545101432e+00
0.000000000000000000e+00	2.125000000000000000e+00	-1.358447978185077343e+00	-3.297630239379916617e+00
0.000000000000000000e+00	2.149999999999999911e+00	-1.358734116059508779e+00	-3.297627650487871875e+00
0.000000000000000000e+00	2.175000000000000266e+00	-1.363040297975707915e+00	-3.297013511047126144e+00
0.000000000000000000e+00	2.200000000000000178e+00	-1.359911033482268827e+00	-3.296885748545692163e+00
0.000000000000000000e+00	2.225000000000000089e+00	-1.360862011082679235e+00	-3.296893580191911699e+00
