# Time	Mean	Std
3.389121338912133297e-01	7.731619100080965978e+00	4.471761202312354855e-02
3.430962343096233824e-01	7.730034954002357850e+00	4.505401426917526875e-02
3.472803347280334907e-01	7.728477622015284432e+00	4.534390440328403549e-02
3.514644351464434879e-01	7.726903312781955080e+00	4.556986907772960643e-02
3.556485355648535407e-01	7.725353243286630978e+00	4.579800527645738056e-02
3.598326359832635379e-01	7.723784384400742553e+00	4.605771081126567440e-02
3.640167364016735907e-01	7.722250578408789146e+00	4.633993502443619489e-02
3.682008368200836990e-01	7.720737371613524580e+00	4.663775639036351478e-02
3.723849372384936962e-01	7.719247468899204101e+00	4.702279126482344918e-02
3.765690376569037490e-01	7.717757274650902666e+00	4.727884303716873432e-02
3.807531380753137462e-01	7.716226901624630763e+00	4.751831969948507733e-02
3.849372384937237990e-01	7.714685402058488961e+00	4.765597103087582803e-02
3.891213389121339072e-01	7.713080136860958724e+00	4.777634346682742283e-02
3.933054393305439045e-01	7.711454294608016902e+00	4.795304742343989984e-02
3.974895397489539572e-01	7.709889866767824174e+00	4.813094021327769811e-02
4.016736401673639545e-01	7.708312720768717874e+00	4.833948324493182042e-02
4.058577405857740072e-01	7.706668765323749781e+00	4.855925366917009101e-02
4.100418410041841155e-01	7.704934114253105371e+00	4.883852658705427341e-02
4.142259414225941128e-01	7.703171136670075470e+00	4.899104675762697841e-02
4.184100418410041655e-01	7.701497222091949979e+00	4.913384092321951280e-02
4.225941422594141628e-01	7.699919362093863739e+00	4.929399657426947884e-02
4.267782426778242155e-01	7.698358248002679538e+00	4.947858616607048871e-02
4.309623430962343238e-01	7.696792451723791118e+00	4.966068079281620723e-02
4.351464435146443210e-01	7.695198140579440960e+00	4.976755391894814584e-02
4.393305439330543738e-01	7.693622297861906212e+00	4.984443946621881089e-02
4.435146443514643710e-01	7.692000577999114519e+00	4.995024566563092960e-02
4.476987447698744238e-01	7.690401487274664660e+00	5.004178395597082274e-02
4.518828451882845321e-01	7.688789103973292960e+00	5.017000414009312181e-02
4.560669456066945293e-01	7.687079966336939130e+00	5.049460265466712561e-02
4.602510460251045821e-01	7.685316671996863747e+00	5.081781259073019780e-02
4.644351464435145793e-01	7.683542966922379591e+00	5.114719113909340503e-02
4.686192468619246321e-01	7.681813407703580232e+00	5.152006227258687510e-02
4.728033472803347403e-01	7.680126921391883243e+00	5.185846979227255044e-02
4.769874476987447376e-01	7.678468890564116300e+00	5.219344388994388156e-02
4.811715481171547903e-01	7.676846246725460787e+00	5.257036076728791030e-02
4.853556485355647876e-01	7.675206526411566976e+00	5.284114564114898022e-02
4.895397489539748404e-01	7.673550077840215700e+00	5.307016854963347852e-02
4.937238493723849486e-01	7.671890245414165754e+00	5.335475376157649413e-02
4.979079497907949459e-01	7.670284889626994840e+00	5.369172965941156755e-02
5.020920502092049986e-01	7.668750583279550170e+00	5.393045595684219790e-02
5.062761506276149959e-01	7.667227736369055080e+00	5.417616608990415139e-02
5.104602510460249931e-01	7.665640924198685369e+00	5.440763329554420408e-02
5.146443514644351014e-01	7.664022229242613449e+00	5.456847423137727721e-02
5.188284518828452097e-01	7.662423376498773031e+00	5.466517595749944419e-02
5.230125523012552069e-01	7.660786136885265662e+00	5.476035856458760093e-02
5.271966527196652041e-01	7.659205361765640596e+00	5.483464116454003084e-02
5.313807531380752014e-01	7.657634340977915954e+00	5.482531482910545095e-02
5.355648535564853097e-01	7.656053780823965482e+00	5.485160578321335995e-02
5.397489539748954179e-01	7.654482118320201423e+00	5.486675874406637954e-02
5.439330543933054152e-01	7.652900719374986949e+00	5.490937584195621640e-02
5.481171548117154124e-01	7.651270894720082261e+00	5.500821585595196822e-02
5.523012552301254097e-01	7.649595404059848391e+00	5.506362972770560693e-02
5.564853556485355179e-01	7.647883113899014873e+00	5.507667894658067886e-02
5.606694560669456262e-01	7.646199211654425731e+00	5.507243734331591228e-02
5.648535564853556235e-01	7.644581998918548393e+00	5.505668197860166119e-02
5.690376569037656207e-01	7.642990654888846436e+00	5.500891995341530144e-02
5.732217573221756179e-01	7.641454503940953380e+00	5.492532993520561624e-02
5.774058577405857262e-01	7.639915174546204391e+00	5.484427809946792326e-02
5.815899581589957235e-01	7.638426423955112732e+00	5.475040029002066488e-02
5.857740585774058317e-01	7.636970832441403623e+00	5.470869739249153985e-02
5.899581589958158290e-01	7.635518656667884763e+00	5.469720718471041826e-02
5.941422594142258262e-01	7.634130021812691957e+00	5.468077548779730346e-02
5.983263598326359345e-01	7.632803788878637086e+00	5.473848326279363852e-02
6.025104602510459317e-01	7.631435281996925113e+00	5.480171839570543990e-02
6.066945606694560400e-01	7.630020203536735046e+00	5.487845560529213546e-02
6.108786610878660372e-01	7.628522037983382020e+00	5.497674746880691632e-02
6.150627615062760345e-01	7.627051869393616457e+00	5.505726549762254840e-02
6.192468619246861428e-01	7.625589419926495083e+00	5.516018073039280489e-02
6.234309623430961400e-01	7.624091632151462683e+00	5.524519486891172476e-02
6.276150627615062483e-01	7.622585615359680489e+00	5.536134007908657256e-02
6.317991631799162455e-01	7.621104002934464994e+00	5.547365559185763600e-02
6.359832635983262428e-01	7.619601722462088667e+00	5.558046229274128669e-02
6.401673640167363510e-01	7.618044057795546387e+00	5.559339304010105925e-02
6.443514644351463483e-01	7.616464676043822379e+00	5.554662165935295159e-02
6.485355648535564566e-01	7.614832760355525032e+00	5.535075340318369730e-02
6.527196652719664538e-01	7.613227340711536506e+00	5.516752006156476484e-02
6.569037656903764510e-01	7.611579097535782878e+00	5.503930126766084369e-02
6.610878661087865593e-01	7.609896357048771875e+00	5.493863861875487864e-02
6.652719665271965566e-01	7.608189441609005677e+00	5.486793491522366090e-02
6.694560669456066648e-01	7.606550574330033676e+00	5.485156718329947667e-02
6.736401673640167731e-01	7.604941528974079823e+00	5.490957684262229993e-02
6.778242677824266593e-01	7.603363371634888956e+00	5.492918582449606013e-02
6.820083682008367676e-01	7.601809388160416070e+00	5.498338192010687048e-02
6.861924686192467648e-01	7.600245208609138992e+00	5.502994582962879994e-02
6.903765690376568731e-01	7.598754485903319811e+00	5.503174252717931564e-02
6.945606694560669814e-01	7.597344307591415991e+00	5.500366706249150417e-02
6.987447698744768676e-01	7.595912896527361902e+00	5.498902922926945935e-02
7.029288702928869759e-01	7.594587048392648754e+00	5.499996817536944443e-02
7.071129707112969731e-01	7.593216059047672495e+00	5.506860046012139465e-02
7.112970711297070814e-01	7.591868055305386775e+00	5.512105703245162580e-02
7.154811715481171897e-01	7.590515947424748333e+00	5.525286685808038223e-02
7.196652719665270759e-01	7.589230573619350828e+00	5.547737318552280888e-02
7.238493723849371841e-01	7.587929164230278190e+00	5.567604118469419994e-02
7.280334728033472924e-01	7.586632410117251091e+00	5.590636375673904701e-02
7.322175732217572897e-01	7.585338690109812987e+00	5.610987408902107926e-02
7.364016736401673979e-01	7.584065430999136659e+00	5.624238675222943684e-02
7.405857740585772842e-01	7.582795803225433673e+00	5.638504877491110762e-02
7.447698744769873924e-01	7.581547342087622710e+00	5.648484096491407369e-02
7.489539748953975007e-01	7.580257366450067202e+00	5.659063836194271058e-02
7.531380753138074979e-01	7.578955768995928821e+00	5.674964805576576676e-02
7.573221757322176062e-01	7.577584128000296460e+00	5.695460166177999939e-02
7.615062761506274924e-01	7.576286940471066877e+00	5.722554705076579595e-02
7.656903765690376007e-01	7.575027527906515346e+00	5.741378876913560275e-02
7.698744769874477090e-01	7.573727599425888357e+00	5.756106235619878192e-02
7.740585774058577062e-01	7.572367305845884466e+00	5.767334534531758095e-02
7.782426778242678145e-01	7.570975192335705373e+00	5.775667575697633616e-02
7.824267782426777007e-01	7.569547275571300027e+00	5.778817376403520140e-02
7.866108786610878090e-01	7.568109313842057873e+00	5.784218350493276067e-02
7.907949790794979172e-01	7.566623083594424592e+00	5.791363865155770008e-02
7.949790794979079145e-01	7.565137145653447526e+00	5.798784635950106348e-02
7.991631799163180228e-01	7.563631487997913183e+00	5.801650462483362580e-02
8.033472803347279090e-01	7.562146879508977015e+00	5.803657500184757762e-02
8.075313807531380172e-01	7.560720436311362924e+00	5.805104220718999147e-02
8.117154811715481255e-01	7.559331472800703722e+00	5.807768785691785202e-02
8.158995815899581228e-01	7.558012815187987954e+00	5.813504657735437536e-02
8.200836820083682310e-01	7.556655572009642441e+00	5.815680386913996830e-02
8.242677824267781173e-01	7.555190734742120995e+00	5.820571946414342113e-02
8.284518828451882255e-01	7.553706954152880293e+00	5.820940676475808151e-02
8.326359832635983338e-01	7.552170143803618174e+00	5.822978902297522297e-02
8.368200836820083310e-01	7.550641961722250883e+00	5.830305701451739264e-02
8.410041841004184393e-01	7.549095185312885370e+00	5.836962575663760117e-02
8.451882845188283255e-01	7.547572153371333137e+00	5.843862659592663489e-02
8.493723849372384338e-01	7.546104569262605644e+00	5.850109117132092779e-02
8.535564853556485421e-01	7.544726271911200932e+00	5.859504378882640641e-02
8.577405857740585393e-01	7.543424154645552271e+00	5.864586449428591669e-02
8.619246861924686476e-01	7.542136952267580519e+00	5.862806576857718804e-02
8.661087866108785338e-01	7.540844392233202242e+00	5.856688043267403720e-02
8.702928870292886421e-01	7.539389636386906623e+00	5.870364915858075627e-02
8.744769874476987503e-01	7.537935279889627971e+00	5.891517692853468630e-02
8.786610878661087476e-01	7.536572498974257961e+00	5.920448507171695296e-02
8.828451882845188559e-01	7.535298012108841093e+00	5.950584066678894085e-02
8.870292887029287421e-01	7.533987666194366106e+00	5.978696280871748092e-02
8.912133891213388504e-01	7.532536919549382759e+00	5.993494354740513258e-02
8.953974895397489586e-01	7.531062554202025972e+00	6.007578186744698401e-02
8.995815899581589559e-01	7.529626557517394403e+00	6.028468539594678682e-02
9.037656903765690641e-01	7.528278292061868271e+00	6.055449856544427301e-02
9.079497907949789504e-01	7.526942098353474719e+00	6.074301862101029459e-02
9.121338912133890586e-01	7.525576824243980667e+00	6.096959372810568933e-02
9.163179916317991669e-01	7.524263146079118947e+00	6.121585679291119408e-02
9.205020920502091641e-01	7.522923177831393637e+00	6.144952520899625570e-02
9.246861924686192724e-01	7.521621469896439649e+00	6.169705303469140423e-02
9.288702928870291586e-01	7.520323166357300693e+00	6.192737942141983420e-02
9.330543933054392669e-01	7.519093301962543663e+00	6.206732052919285841e-02
9.372384937238493752e-01	7.517827160888302274e+00	6.216881508597497941e-02
9.414225941422593724e-01	7.516564837168362878e+00	6.230011746871726847e-02
9.456066945606694807e-01	7.515249423154345187e+00	6.236301092189466128e-02
9.497907949790793669e-01	7.513944895464770291e+00	6.236033384293233200e-02
9.539748953974894752e-01	7.512638291433484383e+00	6.234817194907083665e-02
9.581589958158995834e-01	7.511344368974525842e+00	6.235286959437327803e-02
9.623430962343095807e-01	7.510056984143997916e+00	6.241739901335899982e-02
9.665271966527196890e-01	7.508831675182349841e+00	6.256404716966580681e-02
9.707112970711295752e-01	7.507524836253649525e+00	6.277914693974860627e-02
9.748953974895396835e-01	7.506165740888263826e+00	6.304087679166481273e-02
9.790794979079497917e-01	7.504811226386439493e+00	6.328608395558425748e-02
9.832635983263597890e-01	7.503505573116732386e+00	6.350517780739896312e-02
9.874476987447698972e-01	7.502174239106079057e+00	6.376350942450985382e-02
9.916317991631797835e-01	7.500871162529493041e+00	6.403741377038546512e-02
9.958158995815898917e-01	7.499554358663321985e+00	6.427037620374169424e-02
1.000000000000000000e+00	7.498154214399186834e+00	6.448609641433462880e-02
